# z uT vT wT
5.000000000000000000e+00 6.992122880775073781e-05 2.847250916808849387e-04 2.689777324019484387e-04
1.500000000000000000e+01 2.304363467777339569e-04 1.852573788496823543e-03 9.959355933982720187e-04
2.500000000000000000e+01 1.266386290858579667e-04 1.500076533852993423e-03 8.476119745852485083e-04
3.500000000000000000e+01 -6.259358848040153639e-05 5.177916228201504640e-04 1.650925424809721281e-04
4.500000000000000000e+01 -1.794605371756887433e-04 -1.883661640918655214e-05 -1.405351664845503029e-04
5.500000000000000000e+01 -3.586760811943728866e-04 -7.261791950207352117e-04 -5.858475248496238484e-04
6.500000000000000000e+01 -8.867609725577492875e-04 -1.652966516988845034e-03 -7.530631835225372241e-04
7.500000000000000000e+01 -1.524154901882676400e-03 -2.394638839262309537e-03 -1.029436586676148960e-03
8.500000000000000000e+01 -2.125470542682761539e-03 -3.243425646405309788e-03 -1.058491275103640768e-03
9.500000000000000000e+01 -2.655341197663623615e-03 -1.847734220703543730e-03 -5.094475496586675428e-04
1.050000000000000000e+02 -4.213028833795246994e-03 2.540759284335953943e-04 1.936789601499022369e-04
1.150000000000000000e+02 -4.653559991824540720e-03 2.921242426204123644e-04 1.619597056429929161e-04
1.250000000000000000e+02 -4.752464634271700780e-03 4.463678530985017298e-05 2.276341295948321422e-05
1.350000000000000000e+02 -4.487177660952124808e-03 5.925470496819463997e-04 -9.993616087514202461e-05
1.450000000000000000e+02 -3.933160251417209749e-03 8.728643839939961022e-04 -1.131284030685138464e-04
1.550000000000000000e+02 -3.497556602127160821e-03 1.449629922955035987e-03 3.090404317442426883e-06
1.650000000000000000e+02 -4.405532217503180595e-03 1.758536731234887091e-03 -1.372250066513977908e-04
1.750000000000000000e+02 -4.812775047362168046e-03 2.416897893462380785e-03 -8.193077331355229603e-05
1.850000000000000000e+02 -4.850926878199719738e-03 2.370852502067376071e-03 -8.292952321565609508e-05
1.950000000000000000e+02 -5.228491745584150016e-03 2.461739385573542827e-03 9.994317779433778680e-06
2.050000000000000000e+02 -4.216197738771186240e-03 2.609915673418763439e-03 -3.080987046611008358e-05
2.150000000000000000e+02 -3.712232334267573462e-03 2.166796440971912978e-03 -1.287621440776018573e-04
2.250000000000000000e+02 -3.168204942595203265e-03 2.008181469975541932e-03 3.865186153034501265e-06
2.350000000000000000e+02 -3.603599535471329468e-03 2.129815488122446723e-03 -4.157900164613536579e-05
2.450000000000000000e+02 -3.831441628949599533e-03 2.293949934900036715e-03 -4.988304609168756499e-05
2.550000000000000000e+02 -3.075932258926700365e-03 2.124243681264956392e-03 -3.309691129600113351e-05
2.650000000000000000e+02 -2.501393451618277690e-03 1.546323771958783844e-03 -9.657849427138557577e-05
2.750000000000000000e+02 -2.392681942485343043e-03 1.549373939711836496e-03 -9.699325692895624409e-05
2.850000000000000000e+02 -1.898215023002587003e-03 1.403431642157869971e-03 -1.190487635645462157e-04
2.950000000000000000e+02 -1.890145292146180487e-03 1.400856867985152956e-03 -7.427115474737788336e-05
3.050000000000000000e+02 -1.767881857675073333e-03 1.152032596762007097e-03 -5.557051999357224712e-05
3.150000000000000000e+02 -1.667413687016294516e-03 1.171782804960721461e-03 3.076637789934793263e-05
3.250000000000000000e+02 -1.719985279018089062e-03 1.255787293241503308e-03 1.783524158087740119e-05
3.350000000000000000e+02 -1.647538634678442871e-03 1.198335437009992888e-03 5.474393860056380855e-05
3.450000000000000000e+02 -1.352383872193542187e-03 9.173199749530844011e-04 8.477744366014908326e-05
3.550000000000000000e+02 -1.752045363709820542e-03 1.359548311974454219e-03 8.858754614227880514e-05
3.650000000000000000e+02 -1.690650355445133968e-03 1.479838995126684211e-03 5.607078251609625590e-05
3.750000000000000000e+02 -1.567725514371692873e-03 1.396341830212032963e-03 -2.711029196638228052e-05
3.850000000000000000e+02 -1.694476270679726561e-03 1.159253843658355262e-03 3.575719592009889370e-05
3.950000000000000000e+02 -1.988584406238069063e-03 1.192238348025592047e-03 3.040550215337017645e-05
4.050000000000000000e+02 -2.096132598621255113e-03 1.177843336485151840e-03 -6.215658646936336740e-05
4.150000000000000000e+02 -2.006927699838480066e-03 1.607788515417086801e-03 -6.026363381108375131e-05
4.250000000000000000e+02 -1.945575672820149373e-03 1.770344698829808992e-03 -2.934670146437625963e-05
4.350000000000000000e+02 -2.022920093304281935e-03 1.761374261448350829e-03 -3.216066012215243990e-05
4.450000000000000000e+02 -1.506921032235276989e-03 1.377719548532680338e-03 -7.563321959166570516e-05
4.550000000000000000e+02 -1.483398767639193235e-03 1.299622600251442578e-03 -2.591201774091764397e-05
4.650000000000000000e+02 -1.494269426539449486e-03 1.289553590056564513e-03 -4.957965122985782144e-05
4.750000000000000000e+02 -1.430631911428630401e-03 1.457112103240753827e-03 -2.160636656326669878e-05
4.850000000000000000e+02 -1.808973095123553960e-03 1.558434912366111298e-03 9.803008737136389910e-06
4.950000000000000000e+02 -1.593350930116998717e-03 1.058623933672065733e-03 -3.803612941625636375e-05
5.050000000000000000e+02 -1.176229787606172762e-03 9.112921439288825540e-04 2.925729242270047598e-05
5.150000000000000000e+02 -1.864543412513300401e-03 9.084157571276575346e-04 -4.272534371274976480e-05
5.250000000000000000e+02 -1.766870993861357391e-03 9.943929776567849311e-04 2.963995927993880744e-05
5.350000000000000000e+02 -2.147845276125616518e-03 1.539954446133694286e-03 -3.871919401034667395e-05
5.450000000000000000e+02 -1.271533167679080945e-03 1.228867148557719752e-03 -2.968629791297654842e-05
5.550000000000000000e+02 -9.477151057076818813e-04 8.506876012655484537e-04 1.761285715593364045e-05
5.650000000000000000e+02 -8.722904478290760804e-04 7.504169888364651360e-04 -1.972963092156977005e-05
5.750000000000000000e+02 -1.079601365415221864e-03 8.210812876435307200e-04 -2.649876865500269080e-05
5.850000000000000000e+02 -9.414895268746476410e-04 7.513583326558333653e-04 -5.811410787617954642e-05
5.950000000000000000e+02 -9.850511837025076583e-04 7.383959762173053238e-04 -3.465996556039418688e-05
6.050000000000000000e+02 -9.681956697071173812e-04 8.655612896317848529e-04 5.429090536279570307e-05
6.150000000000000000e+02 -1.091354685762292113e-03 9.786169637385428235e-04 2.304381910798873509e-05
6.250000000000000000e+02 -9.449817425827872642e-04 9.810255236878131190e-04 1.450293591199179937e-05
6.350000000000000000e+02 -8.988386002800004054e-04 8.859528875915151152e-04 2.231053388911821922e-05
6.450000000000000000e+02 -7.968588588462179999e-04 9.903895569319286826e-04 -2.100526176330377458e-05
6.550000000000000000e+02 -9.257595189141028334e-04 9.541800250357921264e-04 -8.271032933500791309e-05
6.650000000000000000e+02 -9.917425035386134673e-04 9.279161781970676542e-04 -8.062110048861215465e-05
6.750000000000000000e+02 -9.806632493117154771e-04 1.091007616686362307e-03 -5.161042440311481303e-05
6.850000000000000000e+02 -1.150369045269122262e-03 9.412089473789936322e-04 -8.075168146127160800e-05
6.950000000000000000e+02 -1.489477409587827749e-03 1.419307165679156019e-03 -7.176438002991187637e-05
7.050000000000000000e+02 -1.936255251243090142e-03 1.965025862686477828e-03 -9.283024069453063543e-05
7.150000000000000000e+02 -2.175353949715098326e-03 2.529354052516584548e-03 -2.600929763262710393e-04
7.250000000000000000e+02 -2.528942445585719533e-03 2.527298962252685823e-03 -3.007056420928021201e-04
7.350000000000000000e+02 -2.573010909303946950e-03 2.451559176331546009e-03 -2.053214770519430144e-04
7.450000000000000000e+02 -2.969379351556443968e-03 2.700047869855480738e-03 -2.542674796936495720e-04
7.550000000000000000e+02 -3.321639570480323933e-03 2.784195025493303374e-03 -3.591947100881326795e-04
7.650000000000000000e+02 -3.472599852823768461e-03 2.872337968562529639e-03 -4.030934728413893995e-04
7.750000000000000000e+02 -3.903712507205056755e-03 3.234603338205028177e-03 -5.428529749186832443e-04
7.850000000000000000e+02 -3.669539251461192888e-03 3.187993588856493591e-03 -4.198760713209308401e-04
7.950000000000000000e+02 -4.253427654151277146e-03 3.791609392652084496e-03 -4.410488746557478766e-04
8.050000000000000000e+02 -5.070663143689174701e-03 5.117391927937841797e-03 -7.276841014491866513e-04
8.150000000000000000e+02 -4.921335157187757374e-03 6.051506799569469561e-03 -8.557884286351615574e-04
8.250000000000000000e+02 -4.851494277694133779e-03 5.559231910528266915e-03 -8.425162856038557460e-04
8.350000000000000000e+02 -4.631772825852621678e-03 6.193118010224295429e-03 -9.910343391121621912e-04
8.450000000000000000e+02 -4.701454599460812463e-03 6.351433214692535530e-03 -9.328875422132713261e-04
8.550000000000000000e+02 -4.940251090990322586e-03 6.515825701658570050e-03 -8.566988307297261412e-04
8.650000000000000000e+02 -4.573680375645647507e-03 7.063394951039844716e-03 -6.250646238946694789e-04
8.750000000000000000e+02 -4.124842922142277560e-03 6.795828818259382412e-03 -7.798231915646983668e-04
8.850000000000000000e+02 -3.479107574661594732e-03 6.096122531602134534e-03 -7.445980654583065966e-04
8.950000000000000000e+02 -3.096178755310836223e-03 5.452982705544817330e-03 -3.224452750821396097e-04
