# z uu uv uw vv vw ww TKE
5.000000000000000000e+00 5.152574145016131091e-02 -4.426264865892680649e-04 3.394278336779234630e-04 4.480460443405801657e-02 3.259661447455183218e-03 4.677949079501365383e-03 5.050414748186034253e-02
1.500000000000000000e+01 5.721888720180713650e-02 5.095211572716659351e-03 2.076603994089975917e-03 1.299454386908858727e-01 3.079053050309776829e-02 2.527617295447964069e-02 1.062202494235863215e-01
2.500000000000000000e+01 5.823528489153045884e-02 7.152235418514679352e-03 3.596148095211344851e-03 1.532208777624030072e-01 4.542623946309403554e-02 4.011634712592414970e-02 1.257862548899288113e-01
3.500000000000000000e+01 5.858651661761220264e-02 5.618933362524664368e-03 3.652219085605379941e-03 1.348415199986596202e-01 4.051551891212810258e-02 4.317410475829881744e-02 1.183010706872853202e-01
4.500000000000000000e+01 5.455605981231468476e-02 4.259697525987087008e-03 2.808580850243893711e-03 1.233428902572001606e-01 3.388518760387289330e-02 3.844005038800553387e-02 1.081695002287601792e-01
5.500000000000000000e+01 4.741417789395001997e-02 8.822391219098913231e-03 2.078279027733343116e-03 1.024553104757214561e-01 2.303486246933671849e-02 3.102986504567038437e-02 9.044967670767092849e-02
6.500000000000000000e+01 3.537568393541772743e-02 7.450670352725054409e-03 1.758448768612539195e-03 8.065988806364746133e-02 1.342465167834637832e-02 2.380672578910738441e-02 6.992114889408629352e-02
7.500000000000000000e+01 2.703488901528599414e-02 6.265906265378503801e-03 1.107993879302975743e-03 5.626341099791148936e-02 7.483648465379559404e-03 1.806470866492195307e-02 5.068150433905972002e-02
8.500000000000000000e+01 2.003093384707502894e-02 3.950004252054583817e-03 1.478312837143434019e-04 3.175621116081395190e-02 3.613591401394315554e-03 1.384626588226793228e-02 3.281670544507845483e-02
9.500000000000000000e+01 1.312062175343657253e-02 1.237767577716918869e-03 -2.651126971267447506e-04 1.608480067016401782e-02 2.069848698092657032e-03 1.089465575917627528e-02 2.005003909138843368e-02
1.050000000000000000e+02 1.179055674239508876e-02 -1.785476350776484661e-04 -3.611854611652719638e-04 1.090378952370180989e-02 1.892504361584199362e-03 8.551360812136695605e-03 1.562285353911679713e-02
1.150000000000000000e+02 1.141960125056457574e-02 1.271285473774591210e-04 -3.197829018480066558e-05 9.334799609349991867e-03 1.490101854277407463e-03 6.614875055686001044e-03 1.368463795780028476e-02
1.250000000000000000e+02 1.024844438340455355e-02 2.836391917704034167e-05 -1.450908694418544308e-04 7.079649826556388796e-03 1.031463129142411866e-03 5.383218535048634248e-03 1.135565637250478960e-02
1.350000000000000000e+02 6.976806931098719286e-03 2.320999057111088287e-04 -1.287980260568976428e-04 5.876529282333511732e-03 9.171213958401796618e-04 4.853517555342886161e-03 8.853426884387557289e-03
1.450000000000000000e+02 3.909288619871558942e-03 -2.078428812511256955e-04 9.295384282605381060e-05 4.999036051848093631e-03 6.376928837017490715e-04 4.479595871805926340e-03 6.693960271762789890e-03
1.550000000000000000e+02 4.479108189637800996e-03 -5.084619473534526118e-04 -9.159482318733533151e-05 5.306685055128793245e-03 5.024913435862957915e-04 4.062606057914362398e-03 6.924199651340477886e-03
1.650000000000000000e+02 7.282007172336994565e-03 -1.201261883868838271e-03 -4.904529400245168749e-06 7.099656916231264665e-03 6.368507584985050015e-04 3.632631581075250297e-03 9.007147834821755197e-03
1.750000000000000000e+02 1.164415685765954681e-02 -2.836573261445269299e-03 4.760185059925749152e-04 8.972748616690983878e-03 3.283652865636660844e-04 3.251813597845406526e-03 1.193435953609796839e-02
1.850000000000000000e+02 1.140725241929403146e-02 -4.264252088600836363e-03 8.041103209951926904e-04 1.111095793186951675e-02 -1.290072745230544437e-06 2.959410924420657202e-03 1.273881063779210183e-02
1.950000000000000000e+02 1.456715418487532741e-02 -4.441830464716132673e-03 5.250797196811396797e-04 1.051153709573997806e-02 1.858462994093546455e-05 2.700590233185110652e-03 1.388964075690020741e-02
2.050000000000000000e+02 9.487833779571439724e-03 -3.318122315848897989e-03 6.032929846427760156e-04 8.946934043711452997e-03 2.310272093538126830e-05 2.411412152174435310e-03 1.042308998772866271e-02
2.150000000000000000e+02 7.348732757222647613e-03 -2.273673873884759188e-03 -8.213452228443073424e-05 5.993301401919377477e-03 1.544704872666633280e-04 2.079406081727810073e-03 7.710720120434918015e-03
2.250000000000000000e+02 6.218369067684977047e-03 -2.439095016659846744e-03 2.392460844414465306e-05 6.276586396602340176e-03 3.353845872924163447e-04 1.751336507728613098e-03 7.123145986007965377e-03
2.350000000000000000e+02 5.921271065143697380e-03 -1.879825186654458065e-03 2.155528875914429292e-04 5.307274361315928411e-03 5.896976560114335861e-05 1.489997630699265883e-03 6.359271528579445512e-03
2.450000000000000000e+02 4.458799278043998685e-03 -1.512091409045830323e-03 9.492078928389436547e-05 4.695831804215453917e-03 3.334680208857702992e-05 1.281087403286447620e-03 5.217859242772950219e-03
2.550000000000000000e+02 5.318748729380783080e-03 -2.050550183290630445e-03 2.443743601795637189e-06 4.054112558552144981e-03 4.531669242417152565e-05 1.155609384032140006e-03 5.264235335982533383e-03
2.650000000000000000e+02 4.160538744743237649e-03 -1.408159542878592314e-03 1.364599673357004897e-04 3.519304788156316262e-03 -1.838881443400139387e-05 1.053558620245129574e-03 4.366701076572341959e-03
2.750000000000000000e+02 3.872670645907005764e-03 -1.396341305230106543e-03 6.186210020359190933e-05 3.320572546340371748e-03 8.109788115021643079e-05 9.909785701315324772e-04 4.092110881189455103e-03
2.850000000000000000e+02 3.021085373169946943e-03 -1.097952432420228660e-03 4.219358096034818381e-06 3.429734450769870904e-03 1.126166754265383555e-04 9.186040173998893119e-04 3.684711920669853525e-03
2.950000000000000000e+02 3.219515378779478319e-03 -1.204134151973782884e-03 -1.448320277379529987e-05 3.153227427941529635e-03 -1.346910810368661570e-06 8.596560070656036195e-04 3.616199406893306004e-03
3.050000000000000000e+02 2.953953125838206656e-03 -5.763243140493558769e-04 7.946104652642025956e-06 2.765720782353475130e-03 1.262482876365148953e-04 8.380687342864652630e-04 3.278871321239073145e-03
3.150000000000000000e+02 2.651996445113939845e-03 -7.820116623223405177e-04 -5.529968469938006601e-05 2.632506448425350840e-03 1.174686305476373859e-04 8.095692371436500950e-04 3.047036065341470444e-03
3.250000000000000000e+02 2.714830438752113741e-03 -1.039488590778759550e-03 9.675589490904694997e-05 3.488373321588161824e-03 1.507097884128904576e-04 7.848954194715271468e-04 3.494049589905901410e-03
3.350000000000000000e+02 2.772100119209463046e-03 -7.834277511745820150e-04 4.355438551299470643e-05 2.806533345041735579e-03 8.028961720152536495e-05 7.820459018145996515e-04 3.180339683032899246e-03
3.450000000000000000e+02 3.506051977494578815e-03 -1.072868403054236947e-03 2.933597596757588644e-05 2.706727638348027567e-03 6.393476574385732161e-05 7.731728929498495094e-04 3.492976254396227675e-03
3.550000000000000000e+02 3.609975719724925567e-03 -1.164240287685645251e-03 1.157303916025437729e-04 3.337862631705441029e-03 -2.900396518335749286e-05 7.532887760413069147e-04 3.850563563735837080e-03
3.650000000000000000e+02 3.640382033126450534e-03 -1.328025933720938931e-03 -9.052747819144274790e-06 3.433818876475732643e-03 -8.218927221261203861e-05 7.391408431426224526e-04 3.906670876372402706e-03
