# z, uu, uv, uw, vv, vw, ww, tke
2.916666670000000181e+02 1.605464694694217764e-01 -1.401571736660651123e-02 -4.077913765924000289e-02 1.009364739503881697e-01 1.094455283668678905e-02 6.827927796394124560e-02 1.648811106918755820e-01
3.020833329999999819e+02 1.530094597219762154e-01 -1.544946826713753350e-02 -3.831722522298276756e-02 9.866267289661372064e-02 1.115856168361063598e-02 6.516366530845010829e-02 1.584178989635200430e-01
3.125000000000000000e+02 1.453229973778281114e-01 -1.588781925491769900e-02 -3.605564175270919991e-02 9.648562318831378770e-02 1.137620866380480329e-02 6.216823603520198194e-02 1.519884283006719405e-01
3.229166670000000181e+02 1.380060025048689409e-01 -1.656873543872031465e-02 -3.383266584122763404e-02 9.376964674168920821e-02 1.136993870729050352e-02 5.918245698356340567e-02 1.454790531150607635e-01
3.333333329999999819e+02 1.302543563356699519e-01 -1.704479443463379623e-02 -3.166652849298767780e-02 9.064894235782616772e-02 1.155698618419752702e-02 5.617189005285971870e-02 1.385375943731779191e-01
3.437500000000000000e+02 1.233237394416188126e-01 -1.740549769357403395e-02 -2.951802184292922140e-02 8.811426280542591916e-02 1.150991868063834522e-02 5.323718030659941453e-02 1.323375912768220697e-01
3.541666670000000181e+02 1.181414959865833281e-01 -1.803925789667842894e-02 -2.721070033913416258e-02 8.504858745402735232e-02 1.150268348470297533e-02 5.006175936744135940e-02 1.266259214040260095e-01
3.645833329999999819e+02 1.119940820593455094e-01 -1.786273354477667732e-02 -2.517025872099307865e-02 8.136919883357456029e-02 1.137441078554196280e-02 4.693165431629518075e-02 1.201474676046076218e-01
3.750000000000000000e+02 1.058829438441626497e-01 -1.780913799067740388e-02 -2.308245112286292158e-02 7.765883293361983131e-02 1.129723722308952072e-02 4.415401041538826593e-02 1.138478935965853839e-01
3.854166670000000181e+02 9.982339306222194619e-02 -1.718733072070313325e-02 -2.112616669807573788e-02 7.327345810819958782e-02 1.110666600910592376e-02 4.129967219980280879e-02 1.071982616851121783e-01
3.958333329999999819e+02 9.403231285695079489e-02 -1.651777605170896140e-02 -1.916910556299939242e-02 6.987249281183971483e-02 1.084313031841623726e-02 3.848310885793727182e-02 1.011939572633638873e-01
4.062500000000000000e+02 8.791632706653686180e-02 -1.598634886738932448e-02 -1.725233523167277183e-02 6.708474585367177334e-02 1.041379880950417565e-02 3.555896664930547485e-02 9.528001978475705847e-02
4.166666670000000181e+02 8.195934733439580455e-02 -1.602941738572949068e-02 -1.544415450345574745e-02 6.442649380829636174e-02 1.001417569565149490e-02 3.287892155253911708e-02 8.963238134761564169e-02
4.270833329999999819e+02 7.643480407073428851e-02 -1.619001198866051525e-02 -1.367311029846526860e-02 6.202498762743845900e-02 9.512307185619644015e-03 3.022887633248473246e-02 8.434433401532873131e-02
4.375000000000000000e+02 7.068640982300139486e-02 -1.631326822543844104e-02 -1.193584537345832204e-02 5.979617057848522765e-02 9.061023458947770060e-03 2.778680421880229748e-02 7.913469231014447214e-02
4.479166670000000181e+02 6.520175758188763437e-02 -1.642345712610917413e-02 -1.019705216902216764e-02 5.815188822925047157e-02 8.451721985846857854e-03 2.529050549901121908e-02 7.432207565507466251e-02
4.583333329999999819e+02 5.987548951605885239e-02 -1.598629788495530696e-02 -8.643052848631507107e-03 5.597615680808650657e-02 7.801198859529091638e-03 2.311653394506510764e-02 6.948409013460522810e-02
4.687500000000000000e+02 5.302312553456235006e-02 -1.574025525523019622e-02 -7.083505218292480803e-03 5.470119960744265764e-02 7.115466960249052994e-03 2.134704906442831673e-02 6.453568710321666568e-02
4.791666670000000181e+02 4.667299815701149435e-02 -1.468131325036578679e-02 -5.748363398254618777e-03 5.435886372040834441e-02 6.309498066681035015e-03 1.999427310632069521e-02 6.051306749187026351e-02
4.895833329999999819e+02 3.948983844699947843e-02 -1.267078438737442858e-02 -4.355350393179871493e-03 5.466751939048946490e-02 5.424296435897170247e-03 1.913496903158164175e-02 5.664616343453528907e-02
5.000000000000000000e+02 3.191507873077518292e-02 -8.701897740348482277e-03 -3.277332382909364360e-03 5.663775535483522861e-02 4.478577740351428679e-03 1.871867520435821844e-02 5.363575464498430978e-02
5.104166670000000181e+02 2.550949684487415978e-02 -1.397583615077086470e-03 -2.375181578604943118e-03 5.909911154332134209e-02 3.498275072690161091e-03 1.903111033444540232e-02 5.181985936132045556e-02
5.208333330000000387e+02 2.429855865617065042e-02 9.238979769873808395e-03 -1.750010070423945081e-03 5.984362401039514112e-02 2.569671448238461907e-03 1.980851153091933714e-02 5.197534709874256087e-02
5.312500000000000000e+02 3.106581035693140036e-02 2.166665077514266791e-02 -1.334639858080346672e-03 5.504913298555258461e-02 1.723668596935816347e-03 2.081169226909305309e-02 5.346331780578851556e-02
5.416666669999999613e+02 3.987766805951491189e-02 2.629454478337195714e-02 -1.232789522803994951e-03 3.990366170380309219e-02 1.085422576419180565e-03 2.127748747731145890e-02 5.052940862031472802e-02
5.520833330000000387e+02 3.806399247096659000e-02 1.838691151153104553e-02 -9.889641539787899505e-04 2.154279230612318394e-02 7.042384171788070588e-04 2.077936513819938352e-02 4.019307495764458393e-02
5.625000000000000000e+02 2.752414569231420929e-02 7.652676386913948546e-03 -7.896959884350225048e-04 9.908331734174562547e-03 4.568210122800068682e-04 1.958871136117459194e-02 2.851059439383168276e-02
5.729166669999999613e+02 1.780987200602524370e-02 9.908138567581859912e-04 -7.153752775374074176e-04 5.496601714938169694e-03 2.779586735519308884e-04 1.798472445430870231e-02 2.064559908763605872e-02
5.833333330000000387e+02 1.109944283936832067e-02 -1.869999120268230931e-03 -5.693566685019210575e-04 4.647957133277354734e-03 2.284651481566216981e-04 1.618991186067058122e-02 1.596865591665812961e-02
5.937500000000000000e+02 7.401344402229853396e-03 -2.420316929747168624e-03 -4.627066316705939352e-04 4.877870315264354849e-03 2.085295429538684112e-04 1.440534484757630129e-02 1.334227978253525390e-02
6.041666669999999613e+02 5.808115310713910309e-03 -2.090209960644574295e-03 -4.000988028443400982e-04 4.968662344458752746e-03 1.884562455139585416e-04 1.278778606810107576e-02 1.178228186163686984e-02
6.145833330000000387e+02 5.163937801920133984e-03 -1.761304285176091286e-03 -3.737801604395999083e-04 4.706237485905600745e-03 1.742494982224556874e-04 1.138922385647168564e-02 1.062969957214870975e-02
6.250000000000000000e+02 4.828595000273920405e-03 -1.646760639355452412e-03 -3.580967320124035683e-04 4.294968101974520544e-03 1.598790514575446379e-04 1.019937690017790749e-02 9.661470001213173786e-03
6.354166669999999613e+02 4.579590992220077504e-03 -1.665930428389789065e-03 -3.561102059885720423e-04 3.921410327202667911e-03 1.478680667686845223e-04 9.180416440393640229e-03 8.840708879908194123e-03
6.458333330000000387e+02 4.366572728075984039e-03 -1.716027707561519318e-03 -3.552910379986222444e-04 3.635674737285667611e-03 1.362751079148487884e-04 8.299043553439617790e-03 8.150645509400634287e-03
6.562500000000000000e+02 4.163504502910299505e-03 -1.740714777236033973e-03 -3.598060642174859334e-04 3.420695823283578969e-03 1.287270676654114169e-04 7.534199184076268221e-03 7.559199755135073348e-03
6.666666669999999613e+02 3.965413989768159023e-03 -1.721163782235225108e-03 -3.633268787777002638e-04 3.241615520791182523e-03 1.227199463627046475e-04 6.875085608347691196e-03 7.041057559453516371e-03
6.770833330000000387e+02 3.775753434798856389e-03 -1.657868919676427303e-03 -3.696148656459233663e-04 3.068290516176404564e-03 1.197464225822056258e-04 6.314231838592393453e-03 6.579137894783827420e-03
6.875000000000000000e+02 3.612458867140381450e-03 -1.565635784729752867e-03 -3.748298266185730418e-04 2.886218251975175390e-03 1.167235573559510786e-04 5.844291547510131572e-03 6.171484333312843990e-03
6.979166669999999613e+02 3.488727875492556117e-03 -1.462390381242771771e-03 -3.802103672520539836e-04 2.695812118713272407e-03 1.145103911889948389e-04 5.454025419956654887e-03 5.819282707081241054e-03
7.083333330000000387e+02 3.412626121037965008e-03 -1.364850252899543889e-03 -3.833970349478573814e-04 2.506376048229523069e-03 1.112456261739949893e-04 5.131126581129301541e-03 5.525064375198394592e-03
7.187500000000000000e+02 3.381247350602348354e-03 -1.281057313550063893e-03 -3.845664411677051004e-04 2.327182878251929203e-03 1.077835915062883617e-04 4.861194848166517160e-03 5.284812538510397575e-03
7.291666669999999613e+02 3.381863346512403549e-03 -1.213790084818655969e-03 -3.831893496601087353e-04 2.165263831571418666e-03 1.031453225949567994e-04 4.632427400453735869e-03 5.089777289268779259e-03
7.395833330000000387e+02 3.392137948179416423e-03 -1.159974786584938274e-03 -3.797032284874123195e-04 2.025202767667697024e-03 9.807944770769889725e-05 4.434094746662915060e-03 4.925717731255014470e-03
7.500000000000000000e+02 3.383545376905053564e-03 -1.115228789408629186e-03 -3.750951264337066431e-04 1.908911277495453380e-03 9.229207186177728792e-05 4.259661062456084231e-03 4.776058858428295154e-03
7.604166669999999613e+02 3.331554501072782250e-03 -1.074138071897777534e-03 -3.698591013379973983e-04 1.815266882907062623e-03 8.638522976778646939e-05 4.104279945742910808e-03 4.625550664861377732e-03
7.708333330000000387e+02 3.225092878412528195e-03 -1.033881450698766018e-03 -3.650018092918310840e-04 1.739507207509377465e-03 8.041905586044921809e-05 3.966239520701884264e-03 4.465419803311894420e-03
7.812500000000000000e+02 3.074438007650608096e-03 -9.935768928742672815e-04 -3.602602958280921083e-04 1.675133258006474132e-03 7.458483041515352751e-05 3.844500185535916319e-03 4.297035725596498948e-03
7.916666669999999613e+02 2.906472412407269147e-03 -9.543721144692880959e-04 -3.560306215507719153e-04 1.615811860058065114e-03 6.896409339853442960e-05 3.739319150493553880e-03 4.130801711479444721e-03
8.020833330000000387e+02 2.754682707663736255e-03 -9.170096459032644554e-04 -3.518856831465562744e-04 1.557950147598422420e-03 6.343147629560855422e-05 3.650463252953830683e-03 3.981548054107994679e-03
8.125000000000000000e+02 2.647285950571980160e-03 -8.818910370754217158e-04 -3.480652932965128316e-04 1.500591507317960765e-03 5.809982370787388932e-05 3.577776978605433193e-03 3.862827218247686951e-03
8.229166669999999613e+02 2.599656701575459722e-03 -8.485195358630191580e-04 -3.444844441511032019e-04 1.445185216806700286e-03 5.283063790738113421e-05 3.520313524315255450e-03 3.782577721348707837e-03
8.333333330000000387e+02 2.610192555580692457e-03 -8.169421316189177766e-04 -3.413494711722655519e-04 1.394028043942014804e-03 4.783332906334466193e-05 3.477018002583878113e-03 3.740619301053292253e-03
8.437500000000000000e+02 2.659925171177681454e-03 -7.876430167857082203e-04 -3.388420745044504125e-04 1.349745747746890516e-03 4.314688927602278417e-05 3.446326051955669791e-03 3.727998485440120989e-03
8.541666669999999613e+02 2.718174275601760448e-03 -7.618579495588692586e-04 -3.367987088143976622e-04 1.314081420773815893e-03 3.906840668151926357e-05 3.426635543081600881e-03 3.729445619728588394e-03
8.645833330000000387e+02 2.751897224460576538e-03 -7.409990868243839434e-04 -3.350721447060299343e-04 1.287411595342227363e-03 3.577306796437587172e-05 3.416104987806327722e-03 3.727706903804565812e-03
8.750000000000000000e+02 2.735620850721994391e-03 -7.262319373960814724e-04 -3.328562901069859322e-04 1.268524937397847970e-03 3.357359506939783581e-05 3.412968829569932010e-03 3.708557308844887511e-03
8.854166669999999613e+02 2.658461212515104456e-03 -7.181864276456698505e-04 -3.297397586711357429e-04 1.255677008224685871e-03 3.269357592043103532e-05 3.415428140488874741e-03 3.664783180614332534e-03
8.958333330000000387e+02 2.527825024795850740e-03 -7.165957960692811253e-04 -3.249314792933984640e-04 1.247447092497265108e-03 3.334749211673096258e-05 3.421791704024417305e-03 3.598531910658766576e-03
9.062500000000000000e+02 2.367406049822334910e-03 -7.199746588999461757e-04 -3.183937492003780455e-04 1.242638895965138789e-03 3.561432890163800916e-05 3.430421901954054751e-03 3.520233423870764225e-03
9.166666669999999613e+02 2.210594349815575999e-03 -7.259367878991102637e-04 -3.098601690240496034e-04 1.240073423220402040e-03 3.941428981644409010e-05 3.439924540983753908e-03 3.445296157009866082e-03
9.270833330000000387e+02 2.089793302243000105e-03 -7.322342371052561203e-04 -2.996572739385592763e-04 1.238534706462703994e-03 4.443593373921321147e-05 3.449188461000886503e-03 3.388758234853295193e-03
9.375000000000000000e+02 2.027199340495743508e-03 -7.377360355362573259e-04 -2.878113436937213367e-04 1.237436195808429328e-03 5.016606278869637539e-05 3.457577064654023327e-03 3.361106300479098190e-03
9.479166669999999613e+02 2.029114855756279905e-03 -7.424684014492885595e-04 -2.748767871903762673e-04 1.236955671772698752e-03 5.599607199937939675e-05 3.464868727456450401e-03 3.365469627492714312e-03
9.583333330000000387e+02 2.087012387899961352e-03 -7.471110270359532929e-04 -2.613288815271716959e-04 1.237804035860941504e-03 6.135820443399493771e-05 3.471356968577442737e-03 3.398086696169172471e-03
9.687500000000000000e+02 2.181524080175830608e-03 -7.523524193335649106e-04 -2.480967333486524791e-04 1.240252135618023169e-03 6.579628869162852331e-05 3.477635090833854081e-03 3.449705653313853929e-03
9.791666669999999613e+02 2.288780134983074872e-03 -7.582425076191811816e-04 -2.358946755198256526e-04 1.243543434284770854e-03 6.902068263649022183e-05 3.484555325770128612e-03 3.508439447518987495e-03
9.895833330000000387e+02 2.385172927214808045e-03 -7.635121146249597424e-04 -2.253382685193695302e-04 1.245868129844781647e-03 7.089033597831317121e-05 3.492853140788771890e-03 3.561947098924180682e-03
1.000000000000000000e+03 2.451867096755227463e-03 -7.656929023123152517e-04 -2.165562395708211260e-04 1.244816729825989074e-03 7.142316966458410975e-05 3.503154978497332282e-03 3.599919402539274518e-03
1.010416666999999961e+03 2.476590317089565844e-03 -7.623254639612662194e-04 -2.093828529473419967e-04 1.237714584638512734e-03 7.076758273322308033e-05 3.515634908594587275e-03 3.614969905161333034e-03
1.020833333000000039e+03 2.454874732895320939e-03 -7.525851264745326208e-04 -2.034521976918937962e-04 1.222512043684284306e-03 6.921999434850910566e-05 3.530168351814558150e-03 3.603777564197081697e-03
1.031250000000000000e+03 2.389739720131564289e-03 -7.380787675642909657e-04 -1.983704594100120532e-04 1.199067486092444349e-03 6.717526284883059827e-05 3.546084134301757777e-03 3.567445670262883207e-03
1.041666666999999961e+03 2.291602938292027197e-03 -7.224323625728655681e-04 -1.938649459401650102e-04 1.170237077780065561e-03 6.502904097751389337e-05 3.562539198128716975e-03 3.512189607100404867e-03
1.052083333000000039e+03 2.175846888133377548e-03 -7.097209411114619284e-04 -1.896898527503064231e-04 1.141171031424774527e-03 6.308657994464254664e-05 3.578446807386710758e-03 3.447732363472431200e-03
1.062500000000000000e+03 2.059570101501545167e-03 -7.026451209676157043e-04 -1.857297491311324627e-04 1.117292316597091406e-03 6.153839184858764125e-05 3.593019931273198127e-03 3.384941174685917459e-03
1.072916666999999961e+03 1.958089295929899606e-03 -7.012548883112674309e-04 -1.819373550444696168e-04 1.102122877665027978e-03 6.054752718235494133e-05 3.605606862875060381e-03 3.332909518234994199e-03
1.083333333000000039e+03 1.882538519246237376e-03 -7.027922624090870160e-04 -1.785630344700313667e-04 1.096269556269383180e-03 6.033121214950323504e-05 3.616019430287789171e-03 3.297413752901704864e-03
1.093750000000000000e+03 1.838520933293989355e-03 -7.028920369046320112e-04 -1.759952287787786072e-04 1.097656201891192155e-03 6.118455950887460425e-05 3.624130353255608072e-03 3.280153744220394574e-03
1.104166666999999961e+03 1.826425562171906476e-03 -6.978149676137038399e-04 -1.747852792288030310e-04 1.102759733678833213e-03 6.340420769698641831e-05 3.630090713375644460e-03 3.279638004613192291e-03
1.114583333000000039e+03 1.843025434170570678e-03 -6.864865644387412296e-04 -1.753229686985117585e-04 1.108320846212543708e-03 6.711486639682724177e-05 3.633884985877878018e-03 3.292615633130496419e-03
1.125000000000000000e+03 1.882802059246510302e-03 -6.708808179813267707e-04 -1.778140997229432977e-04 1.112490887585454403e-03 7.216655647915313566e-05 3.635598042975864055e-03 3.315445494903914055e-03
1.135416666999999961e+03 1.938432736255769158e-03 -6.544642088133171155e-04 -1.820529434652217848e-04 1.114813084722413201e-03 7.811124398800334246e-05 3.635060482420573828e-03 3.344153151699378202e-03
1.145833333000000039e+03 2.001331003855351658e-03 -6.399278410945091321e-04 -1.874952209322616140e-04 1.115269931167498473e-03 8.440339337015295056e-05 3.632269962593200931e-03 3.374435448808025748e-03
1.156250000000000000e+03 2.063592562336014936e-03 -6.279682422784946998e-04 -1.932840881758429307e-04 1.113785592965210952e-03 9.051729840044198431e-05 3.627062608015353250e-03 3.402220381658289244e-03
1.166666666999999961e+03 2.120181042846022799e-03 -6.177624077846917547e-04 -1.984778886159728418e-04 1.110256691096443314e-03 9.610221346157480076e-05 3.619559190273005742e-03 3.424998462107736036e-03
1.177083333000000039e+03 2.169941512006632288e-03 -6.085138913966374723e-04 -2.023042186991480854e-04 1.105378179156801333e-03 1.008800541573477244e-04 3.609743236010938983e-03 3.442531463587186411e-03
1.187500000000000000e+03 2.213963784956763433e-03 -6.004926198608533973e-04 -2.043284007740378842e-04 1.101315897796637227e-03 1.047302207116972860e-04 3.597928966725287298e-03 3.456604324739344196e-03
1.197916666999999961e+03 2.252906705640185438e-03 -5.947816968774134782e-04 -2.046249158682993975e-04 1.101590554703124310e-03 1.075781212106638804e-04 3.584331522884978433e-03 3.469414391614144416e-03
1.208333333000000039e+03 2.285131943145523193e-03 -5.922321375526817464e-04 -2.034811007608923450e-04 1.109358264566780985e-03 1.095556358428013071e-04 3.569664078170207023e-03 3.482077142941255275e-03
1.218750000000000000e+03 2.307562022358500015e-03 -5.932234469037568755e-04 -2.013920589355406372e-04 1.125660593624785728e-03 1.107910552278045381e-04 3.554612232836945867e-03 3.493917424410115588e-03
1.229166666999999961e+03 2.317687223889092294e-03 -5.983114656621888469e-04 -1.985977709625842561e-04 1.148690109128047265e-03 1.115288447549426398e-04 3.540298846519969889e-03 3.503338089768554507e-03
1.239583333000000039e+03 2.315847883529180591e-03 -6.085751072767270863e-04 -1.953916910250197306e-04 1.174938089071958080e-03 1.118225845176613789e-04 3.527421873144356932e-03 3.509103922872747802e-03
1.250000000000000000e+03 2.304908960671445649e-03 -6.248018301199828681e-04 -1.917171743850633499e-04 1.200610125654926526e-03 1.117642507981450107e-04 3.516751951754127584e-03 3.511135519040249880e-03
1.260416666999999961e+03 2.289042372897643132e-03 -6.467068035177178957e-04 -1.877198083465704895e-04 1.223155631038592116e-03 1.112348464554998619e-04 3.508288102262841022e-03 3.510243053099538352e-03
1.270833333000000039e+03 2.271816393362975292e-03 -6.727254178420079495e-04 -1.832642751624232412e-04 1.241469772994577021e-03 1.102637646192597241e-04 3.502168861485710841e-03 3.507727513921631360e-03
1.281250000000000000e+03 2.255727040120043912e-03 -7.005035136272779687e-04 -1.785277530912859401e-04 1.255998098781308144e-03 1.087776386215663199e-04 3.497835760943824365e-03 3.504780449922588210e-03
1.291666666999999961e+03 2.241907929016282320e-03 -7.273864032851747909e-04 -1.733611537314843254e-04 1.267776769736381811e-03 1.069058692125703222e-04 3.495210047294377946e-03 3.502447373023521038e-03
1.302083333000000039e+03 2.230583255796459059e-03 -7.510742577180757338e-04 -1.678936018005529264e-04 1.277830726545483046e-03 1.046902158709809644e-04 3.493621390837975405e-03 3.501017686589958863e-03
1.312500000000000000e+03 2.221232245128539930e-03 -7.698588519394585416e-04 -1.619259560801420230e-04 1.286025921612314561e-03 1.023849268389947272e-04 3.493179859003235199e-03 3.500219012872045170e-03
1.322916666999999961e+03 2.213137034905120898e-03 -7.828525757494898644e-04 -1.556721112931380724e-04 1.291074299353122930e-03 1.001365570826016384e-04 3.493344277202892374e-03 3.498777805730567993e-03
1.333333333000000039e+03 2.206456739597061414e-03 -7.897872223216213100e-04 -1.490898781623006711e-04 1.291005624126344590e-03 9.824181989281111104e-05 3.494347685341057420e-03 3.495905024532231821e-03
1.343750000000000000e+03 2.202448014244274676e-03 -7.912062023464744558e-04 -1.426159173186312544e-04 1.284880969779687290e-03 9.674010877534498548e-05 3.495445300841413649e-03 3.491387142432687482e-03
1.354166666999999961e+03 2.203233738681961706e-03 -7.885027033649982505e-04 -1.363074200531951973e-04 1.274148345293136435e-03 9.574966644628259431e-05 3.496608470929437815e-03 3.486995277452267870e-03
1.364583333000000039e+03 2.209857851602862848e-03 -7.837070035343360417e-04 -1.306149160402786315e-04 1.262657920443377912e-03 9.508151622289573554e-05 3.496834579708969944e-03 3.484675175877605460e-03
1.375000000000000000e+03 2.221630393991707361e-03 -7.786869706123859336e-04 -1.255902131472284324e-04 1.254997149149104842e-03 9.469511668421342590e-05 3.496108368336791131e-03 3.486367955738801667e-03
1.385416666999999961e+03 2.234777180588932554e-03 -7.745355477883215630e-04 -1.216744699050774966e-04 1.254239546195463082e-03 9.437638617024820978e-05 3.493718636778954043e-03 3.491367681781674948e-03
1.395833333000000039e+03 2.244325457134694821e-03 -7.716990850042538923e-04 -1.190731035317149292e-04 1.260873512543224688e-03 9.417857905948777007e-05 3.489957993741235696e-03 3.497578481709577927e-03
1.406250000000000000e+03 2.246161494773632646e-03 -7.705543154276036418e-04 -1.180863160886137596e-04 1.272714406453244853e-03 9.416170706541099030e-05 3.484415734279852888e-03 3.501645817753365302e-03
1.416666666999999961e+03 2.240579578761071108e-03 -7.719359585562429130e-04 -1.188758061119246781e-04 1.286438915637162003e-03 9.445705049856048638e-05 3.477344289955298321e-03 3.502181392176765933e-03
1.427083333000000039e+03 2.232214283507803765e-03 -7.771442102245569583e-04 -1.211677347319995796e-04 1.298992486688212416e-03 9.514136393948101214e-05 3.468297489691111839e-03 3.499752129943563793e-03
1.437500000000000000e+03 2.228107869074514615e-03 -7.875310734485669499e-04 -1.248786659438207646e-04 1.308992066977267190e-03 9.599193839568465373e-05 3.457363321341287536e-03 3.497231628696534887e-03
1.447916666999999961e+03 2.234784206508465786e-03 -8.038933655661873161e-04 -1.289686052869835420e-04 1.316893898628626993e-03 9.680370665498946251e-05 3.444208397852487752e-03 3.497943251494790157e-03
1.458333333000000039e+03 2.255346146282497053e-03 -8.254567456748508787e-04 -1.331774228210139078e-04 1.324316241420267536e-03 9.697952408690228821e-05 3.429343096472584757e-03 3.504502742087674781e-03
1.468750000000000000e+03 2.289420177959520294e-03 -8.501038678866856433e-04 -1.360675968194478629e-04 1.332924157971842292e-03 9.630997897698591868e-05 3.413094110546545205e-03 3.517719223238954113e-03
