# z, u, v, w, u_mag
3.750000000000000000e+02 1.017754458336340306e+01 1.978415060391807812e+00 -2.699610063947820420e-04 1.036805381787796243e+01
3.854166670000000181e+02 1.023231437743306138e+01 1.934266469106076025e+00 2.450404748585549011e-04 1.041353179052026867e+01
3.958333329999999819e+02 1.028523012188097319e+01 1.887102850092761352e+00 -2.264909959338805940e-04 1.045691713069268225e+01
4.062500000000000000e+02 1.033858895298927294e+01 1.836545233821119449e+00 2.088007654820779862e-04 1.050044379911347647e+01
4.166666670000000181e+02 1.039112631284369570e+01 1.782946143774927661e+00 -1.954575109021056785e-04 1.054297885036663374e+01
4.270833329999999819e+02 1.044230434501492866e+01 1.724037531426025227e+00 1.789018788222453095e-04 1.058366786495537504e+01
4.375000000000000000e+02 1.049360823441214308e+01 1.660690606007228842e+00 -1.743544579413501419e-04 1.062420383353983233e+01
4.479166670000000181e+02 1.054467741191909447e+01 1.593162446460617554e+00 1.636029049627731177e-04 1.066435128495939466e+01
4.583333329999999819e+02 1.059478346434588580e+01 1.516803811234742616e+00 -1.601911886602962458e-04 1.070280946685562995e+01
4.687500000000000000e+02 1.064629655628723448e+01 1.432656884662596219e+00 1.407254680568351709e-04 1.074225935887735872e+01
4.791666670000000181e+02 1.069300124288130149e+01 1.337897650461624677e+00 -1.474169866419488184e-04 1.077637442394721035e+01
4.895833329999999819e+02 1.073528859149855208e+01 1.227094789394591823e+00 1.189430932456509224e-04 1.080519239898419315e+01
5.000000000000000000e+02 1.076605382337357675e+01 1.099345706036849668e+00 -1.410563971250865581e-04 1.082203658878749941e+01
5.104166670000000181e+02 1.077486554727868651e+01 9.507750847937712635e-01 8.171431050956631218e-05 1.081673244702276371e+01
5.208333330000000387e+02 1.074674921542653472e+01 7.857463051119856212e-01 -1.537789248686044486e-04 1.077543576747204845e+01
5.312500000000000000e+02 1.066603273271751640e+01 6.072691328743444750e-01 2.965262991737165483e-05 1.068330613883280655e+01
5.416666669999999613e+02 1.052183019759983118e+01 4.327086505478053291e-01 -1.665715558401745754e-04 1.053072397848926123e+01
5.520833330000000387e+02 1.034876777547020055e+01 2.910928307635439194e-01 2.724059553161988127e-05 1.035286093345575686e+01
5.625000000000000000e+02 1.019907465785392553e+01 1.956746133664241383e-01 -8.344543948238468650e-05 1.020095154570187290e+01
5.729166669999999613e+02 1.008565230212331443e+01 1.349961711746707482e-01 9.303585947439816555e-05 1.008655572205957718e+01
5.833333330000000387e+02 1.001070818578984500e+01 9.779329315114697330e-02 -8.378506662422737351e-06 1.001118583931470951e+01
5.937500000000000000e+02 9.972348285675453283e+00 7.583227380721693778e-02 1.086434169910714838e-04 9.972636606051997532e+00
6.041666669999999613e+02 9.961385177451733242e+00 6.103853480220530758e-02 4.442877417536193016e-06 9.961572182959155697e+00
6.145833330000000387e+02 9.966542372567730013e+00 4.832394704951080422e-02 8.106581887821271272e-05 9.966659524365127254e+00
6.250000000000000000e+02 9.977888879651683141e+00 3.582047312255558918e-02 -1.006862399906880868e-05 9.977953176933274548e+00
6.354166669999999613e+02 9.988680461904740682e+00 2.375545284845372723e-02 4.999595259293343323e-05 9.988708710042411454e+00
6.458333330000000387e+02 9.995678406628865531e+00 1.329314875050455896e-02 -2.163316158916002245e-05 9.995687245858499992e+00
6.562500000000000000e+02 9.998507719844015540e+00 5.546321905609887318e-03 2.956657508144412276e-05 9.998509258201506711e+00
6.666666669999999613e+02 9.998391391340911483e+00 1.012305897340762912e-03 -2.550857252329163724e-05 9.998391442619855241e+00
6.770833330000000387e+02 9.996978679064607576e+00 -5.983406899907566358e-04 1.876075518810867569e-05 9.996978696988199076e+00
6.875000000000000000e+02 9.995583043764117548e+00 -1.323125334349433693e-04 -2.356684229677934945e-05 9.995583044667617045e+00
6.979166669999999613e+02 9.994860538222630097e+00 1.378496663957135904e-03 1.455717606987386319e-05 9.994860633294740282e+00
7.083333330000000387e+02 9.994905029113473560e+00 3.069691068801791347e-03 -1.854157225749726606e-05 9.994905500520996355e+00
7.187500000000000000e+02 9.995453253246497027e+00 4.417711921923894378e-03 1.331093879213284781e-05 9.995454229508121458e+00
7.291666669999999613e+02 9.996152441977079306e+00 5.238157618954687213e-03 -1.356155589799577479e-05 9.996153814429000306e+00
7.395833330000000387e+02 9.996692394357065581e+00 5.579834923849938053e-03 1.234878331830661754e-05 9.996693951607534601e+00
7.500000000000000000e+02 9.996900743390449762e+00 5.594928171941132219e-03 -9.894070692416419023e-06 9.996902309041519885e+00
7.604166669999999613e+02 9.996741123482449254e+00 5.443719330148723973e-03 1.103024271400294134e-05 9.996742605675459359e+00
7.708333330000000387e+02 9.996290806087554159e+00 5.241242399301592782e-03 -7.430678792953705738e-06 9.996292180130973648e+00
7.812500000000000000e+02 9.995694110745516170e+00 5.050240905931182613e-03 9.463912786955413077e-06 9.995695386545918382e+00
7.916666669999999613e+02 9.995106637821086437e+00 4.892228263490723365e-03 -5.901268162033424832e-06 9.995107835103498317e+00
8.020833330000000387e+02 9.994658541820680142e+00 4.773924035234603999e-03 7.667518744124093803e-06 9.994659681950086139e+00
8.125000000000000000e+02 9.994418418043370167e+00 4.699064250060055320e-03 -5.129270131602639725e-06 9.994419522721450733e+00
8.229166669999999613e+02 9.994398737324381443e+00 4.675081459502394669e-03 5.775265008105206272e-06 9.994399830757782155e+00
8.333333330000000387e+02 9.994551798018733280e+00 4.703736353193070305e-03 -4.785261430738152588e-06 9.994552904879640209e+00
8.437500000000000000e+02 9.994795735487020494e+00 4.776462619207709828e-03 4.045275853960886472e-06 9.994796876811507857e+00
8.541666669999999613e+02 9.995023688419673036e+00 4.871436426320282717e-03 -4.496290601165725113e-06 9.995024875556012489e+00
8.645833330000000387e+02 9.995139314748128001e+00 4.959022585718632879e-03 2.778782423941964436e-06 9.995140544941646610e+00
8.750000000000000000e+02 9.995071978617867003e+00 5.008320186304997604e-03 -3.928975422761530885e-06 9.995073233400473711e+00
8.854166669999999613e+02 9.994806078511563996e+00 4.996183287766945216e-03 2.117059884289120068e-06 9.994807327252669182e+00
8.958333330000000387e+02 9.994384914017265586e+00 4.913739650201340986e-03 -3.070912806551559667e-06 9.994386121937790080e+00
9.062500000000000000e+02 9.993910210255727122e+00 4.769506617986616487e-03 1.821456211579424454e-06 9.993911348358578195e+00
9.166666669999999613e+02 9.993507100133459886e+00 4.589645029178552639e-03 -2.211544829885063254e-06 9.993508154060027238e+00
9.270833330000000387e+02 9.993289934831121712e+00 4.411375358422246241e-03 1.584142753071453771e-06 9.993290908496163638e+00
9.375000000000000000e+02 9.993323208831082383e+00 4.271547315894092672e-03 -1.523856642272917387e-06 9.993324121746514521e+00
9.479166669999999613e+02 9.993609687948987741e+00 4.191487626404182681e-03 1.283576423984403273e-06 9.993610566939159057e+00
9.583333330000000387e+02 9.994093283985543863e+00 4.171135858929868497e-03 -1.022217006676274066e-06 9.994094154418416309e+00
9.687500000000000000e+02 9.994682850905787674e+00 4.191861175420758499e-03 9.181898080423675657e-07 9.994683729958202534e+00
9.791666669999999613e+02 9.995275014423457449e+00 4.229593397343184638e-03 -6.453919550823394725e-07 9.995275909319289553e+00
9.895833330000000387e+02 9.995777535615879117e+00 4.266321308983359734e-03 5.364372812416630408e-07 9.995778446075165746e+00
1.000000000000000000e+03 9.996121451084320597e+00 4.298153742698185807e-03 -3.124351797160599408e-07 9.996122375148965844e+00
1.010416666999999961e+03 9.996268559304752443e+00 4.331927659552261070e-03 1.798836930635437460e-07 9.996269497934816783e+00
1.020833333000000039e+03 9.996211327706708616e+00 4.377378343795226140e-03 3.545395748995355303e-08 9.996212286141840764e+00
1.031250000000000000e+03 9.995972989800980812e+00 4.438003373944873590e-03 -1.280609206608558188e-07 9.995973974991366973e+00
1.041666666999999961e+03 9.995602716126720466e+00 4.508883206035405738e-03 4.146668214068232037e-07 9.995603733075245856e+00
1.052083333000000039e+03 9.995166236301884055e+00 4.576889415712838936e-03 -4.388737808046157200e-07 9.995167284204207192e+00
1.062500000000000000e+03 9.994730847994327760e+00 4.625691449046728972e-03 7.674402537081447032e-07 9.994731918409387461e+00
1.072916666999999961e+03 9.994352231066946146e+00 4.641282114792668473e-03 -8.327434264798674227e-07 9.994353308750556053e+00
1.083333333000000039e+03 9.994065862094263508e+00 4.620314237381567893e-03 1.092326572890470432e-06 9.994066930093215007e+00
1.093750000000000000e+03 9.993887714834436053e+00 4.572607011546249434e-03 -1.269802415636593621e-06 9.993888760910596858e+00
1.104166666999999961e+03 9.993820751306946804e+00 4.518849865119256744e-03 1.473448339658304119e-06 9.993821772938499493e+00
1.114583333000000039e+03 9.993861677339044292e+00 4.479687389289202862e-03 -1.740860998048578299e-06 9.993862681335386355e+00
1.125000000000000000e+03 9.994002302608354427e+00 4.465239722573594895e-03 1.903351746549584134e-06 9.994003300125054778e+00
1.135416666999999961e+03 9.994225229934139421e+00 4.470228839708773570e-03 -2.267766091788195119e-06 9.994226229658959682e+00
1.145833333000000039e+03 9.994501679207971279e+00 4.479921112097071632e-03 2.450259236268016478e-06 9.994502683244929742e+00
1.156250000000000000e+03 9.994797299210922858e+00 4.478254372313275784e-03 -2.807555619405495919e-06 9.994798302471345153e+00
1.166666666999999961e+03 9.995080280865810352e+00 4.455989297593995931e-03 3.130015202477932389e-06 9.995081274146947692e+00
1.177083333000000039e+03 9.995328626951103246e+00 4.411512248766387076e-03 -3.469438866706957771e-06 9.995329600478443766e+00
1.187500000000000000e+03 9.995528252663046231e+00 4.349482221771911600e-03 3.865016871158687547e-06 9.995529198986700337e+00
1.197916666999999961e+03 9.995668468666181639e+00 4.277488343956095673e-03 -4.313619834831981419e-06 9.995669383908836636e+00
1.208333333000000039e+03 9.995738612676001722e+00 4.205923162467681969e-03 4.736947238001932038e-06 9.995739497543642216e+00
1.218750000000000000e+03 9.995734062760629257e+00 4.142882854629317477e-03 -5.276490381232749355e-06 9.995734921302149800e+00
1.229166666999999961e+03 9.995663107151033344e+00 4.090083147019858527e-03 5.827398488883837287e-06 9.995663943954617991e+00
1.239583333000000039e+03 9.995551110696030861e+00 4.040240539603476115e-03 -6.416403179938865593e-06 9.995551927238507162e+00
1.250000000000000000e+03 9.995431156891731561e+00 3.984409255046588404e-03 7.107671283064013516e-06 9.995431951032912821e+00
1.260416666999999961e+03 9.995331174398106810e+00 3.915936418241615022e-03 -7.817329981830929063e-06 9.995331941487174632e+00
1.270833333000000039e+03 9.995262249702987489e+00 3.835364033665802745e-03 8.623720134238531778e-06 9.995262985556170321e+00
1.281250000000000000e+03 9.995220243848507380e+00 3.748254003899389401e-03 -9.500515490071359984e-06 9.995220946659326700e+00
1.291666666999999961e+03 9.995189754960801309e+00 3.665713393533665421e-03 1.046280400586573378e-05 9.995190427162331304e+00
1.302083333000000039e+03 9.995156581574315524e+00 3.599372269629203501e-03 -1.150825167299053856e-05 9.995157229668853560e+00
1.312500000000000000e+03 9.995112407967804202e+00 3.561421826632263452e-03 1.268049694233932320e-05 9.995113042472215881e+00
1.322916666999999961e+03 9.995061831946509656e+00 3.558119539542530223e-03 -1.394239649052285765e-05 9.995062465279692887e+00
1.333333333000000039e+03 9.995015087089338834e+00 3.591542150577163237e-03 1.533894377289997735e-05 9.995015732381505202e+00
1.343750000000000000e+03 9.994986954308965110e+00 3.654904150121541552e-03 -1.688194435350033257e-05 9.994987622574415198e+00
1.354166666999999961e+03 9.994984308726415634e+00 3.739380683245967230e-03 1.855874871727409677e-05 9.994985008242863955e+00
1.364583333000000039e+03 9.995009024459690750e+00 3.832341753626379577e-03 -2.040996086172198256e-05 9.995009759189359855e+00
1.375000000000000000e+03 9.995052136073475424e+00 3.927012842423077167e-03 2.245530622680462317e-05 9.995052907551867705e+00
1.385416666999999961e+03 9.995101949186294021e+00 4.015903414361438745e-03 -2.467684003929331637e-05 9.995102755985895371e+00
1.395833333000000039e+03 9.995139707077891345e+00 4.097788638163566907e-03 2.714365607374629198e-05 9.995140547116564633e+00
1.406250000000000000e+03 9.995151231990574203e+00 4.164197949957872472e-03 -2.983127657443842689e-05 9.995152099482886854e+00
1.416666666999999961e+03 9.995129137726156188e+00 4.208935714764034872e-03 3.282024345559390839e-05 9.995130023968643584e+00
1.427083333000000039e+03 9.995082226123988889e+00 4.218549633819854497e-03 -3.604125048183206951e-05 9.995083116434782866e+00
1.437500000000000000e+03 9.995028295037794663e+00 4.190536390192062602e-03 3.967228218459370763e-05 9.995029173582999249e+00
1.447916666999999961e+03 9.994994518580909926e+00 4.124949643087372567e-03 -4.356579025712320203e-05 9.994995369862358814e+00
1.458333333000000039e+03 9.995004166293369963e+00 4.040423210119484763e-03 4.790065020924958632e-05 9.995004983067092397e+00
1.468750000000000000e+03 9.995080009014868594e+00 3.953137658170672274e-03 -5.269375601692030290e-05 9.995080790903225321e+00
1.479166666999999961e+03 9.995225059587999894e+00 3.889283435513650206e-03 5.780167073876455608e-05 9.995225816442697919e+00
1.489583333000000039e+03 9.995427211490957475e+00 3.858872293737559619e-03 -6.368423500173060856e-05 9.995427956579195694e+00
1.500000000000000000e+03 9.995640744461560701e+00 3.877786288915377553e-03 6.982122772905643190e-05 9.995641496894611677e+00
1.510416666999999961e+03 9.995814824358770778e+00 3.938662852688725943e-03 -7.682942694042529345e-05 9.995815600632015574e+00
1.520833333000000039e+03 9.995895279636901165e+00 4.041299040401140699e-03 8.441846959911719151e-05 9.995896096933565289e+00
1.531250000000000000e+03 9.995864901309651884e+00 4.159079929948171842e-03 -9.265987733346318402e-05 9.995865766994169732e+00
1.541666666999999961e+03 9.995728100134025240e+00 4.281594978665850294e-03 1.019915198899593771e-04 9.995729017648828929e+00
1.552083333000000039e+03 9.995526010705367170e+00 4.375743128619171383e-03 -1.118950272095072424e-04 9.995526969116534488e+00
1.562500000000000000e+03 9.995293021980236503e+00 4.442151858165106770e-03 1.230993197436707441e-04 9.995294009838499250e+00
1.572916666999999961e+03 9.995071795393899450e+00 4.462578343460112812e-03 -1.352430200388248264e-04 9.995072792530066863e+00
1.583333333000000039e+03 9.994872364673845766e+00 4.461151640482897626e-03 1.486070407506875283e-04 9.994873361382772714e+00
1.593750000000000000e+03 9.994711326084784631e+00 4.434222435521430368e-03 -1.634414347157655374e-04 9.994712311057741161e+00
1.604166666999999961e+03 9.994571927520944143e+00 4.420816270389438425e-03 1.795405431827791433e-04 9.994572906845045068e+00
1.614583333000000039e+03 9.994455157438009607e+00 4.416327735089309141e-03 -1.974492074339881311e-04 9.994456135126917218e+00
1.625000000000000000e+03 9.994339002346073642e+00 4.454744881121671350e-03 2.170134152404190934e-04 9.994339997501720418e+00
1.635416666999999961e+03 9.994228846447519743e+00 4.502732851226844829e-03 -2.385336659491264116e-04 9.994229863609559672e+00
1.645833333000000039e+03 9.994116677302395502e+00 4.567500971785883913e-03 2.622964508584664164e-04 9.994117724461645480e+00
1.656250000000000000e+03 9.994022305733356148e+00 4.591181959439672410e-03 -2.882270474508732581e-04 9.994023364467510717e+00
1.666666666999999961e+03 9.993954357528886945e+00 4.587289555933788190e-03 3.169733071792792079e-04 9.993955415353230620e+00
1.677083333000000039e+03 9.993949381443924196e+00 4.515280214762588777e-03 -3.483305683108806083e-04 9.993950407519189838e+00
1.687500000000000000e+03 9.994017637022441392e+00 4.429138991495529774e-03 3.829361337159818170e-04 9.994018625809534484e+00
1.697916666999999961e+03 9.994189344887850268e+00 4.314517209658796752e-03 -4.209916775454216860e-04 9.994190285048738076e+00
1.708333333000000039e+03 9.994418306155443688e+00 4.251402566196146003e-03 4.625673822102744888e-04 9.994419221085705018e+00
1.718750000000000000e+03 9.994686394615953873e+00 4.213086241718189302e-03 -5.086074293704507653e-04 9.994687295533486449e+00
1.729166666999999961e+03 9.994883844316937882e+00 4.267161360242219086e-03 5.587410889571235370e-04 9.994884770833799337e+00
1.739583333000000039e+03 9.995002993682085446e+00 4.344305494659800662e-03 -6.140730100884536462e-04 9.995003956667037670e+00
1.750000000000000000e+03 9.994966100556613497e+00 4.497300306660210328e-03 6.746573268436080071e-04 9.994967135120976565e+00
1.760416666999999961e+03 9.994870461993262012e+00 4.626167848208654829e-03 -7.409977621627494371e-04 9.994871560081802997e+00
1.770833333000000039e+03 9.994689814561239061e+00 4.784973463333863121e-03 8.139261774101173852e-04 9.994690993109344390e+00
1.781250000000000000e+03 9.994568705517217211e+00 4.859656082576193671e-03 -8.935834113532349892e-04 9.994569926917948877e+00
1.791666666999999961e+03 9.994436806753858704e+00 4.936998902240857280e-03 9.809652852215422231e-04 9.994438074271474903e+00
1.802083333000000039e+03 9.994413438225011603e+00 4.924312843701493352e-03 -1.076527883792589109e-03 9.994414709323502066e+00
1.812500000000000000e+03 9.994365516742073297e+00 4.958428431547459193e-03 1.181012960070301635e-03 9.994366816514549612e+00
1.822916666999999961e+03 9.994398926799568983e+00 4.954444613383339469e-03 -1.295235267262096618e-03 9.994400238742104037e+00
1.833333333000000039e+03 9.994345960299762410e+00 5.049663947458511194e-03 1.419980760501791039e-03 9.994347336850541552e+00
1.843750000000000000e+03 9.994332853169643371e+00 5.121333950788052071e-03 -1.555924050472454320e-03 9.994334286429843672e+00
1.854166666999999961e+03 9.994180650748781147e+00 5.288279858362151219e-03 1.704388363713718688e-03 9.994182195189603490e+00
1.864583333000000039e+03 9.994062360080331331e+00 5.394321169807030081e-03 -1.865550788614772984e-03 9.994063989997014730e+00
1.875000000000000000e+03 9.993806140823991768e+00 5.544377381918067990e-03 2.041284678215541867e-03 9.993807887253737476e+00
1.885416666999999961e+03 9.993624206245780073e+00 5.556868870307409003e-03 -2.231375209049828081e-03 9.993626000280807276e+00
1.895833333000000039e+03 9.993362129399265825e+00 5.526646673483670384e-03 2.437877058151033654e-03 9.993363954964285867e+00
1.906250000000000000e+03 9.993255597492714415e+00 5.275733052401821929e-03 -2.660362835634015426e-03 9.993257344215104254e+00
1.916666666999999961e+03 9.993196170912375109e+00 4.943795402112903699e-03 2.900518477045485079e-03 9.993197814736690887e+00
1.927083333000000039e+03 9.993414825199550933e+00 4.412218399206711827e-03 -3.157966867529202887e-03 9.993416298190730629e+00
1.937500000000000000e+03 9.993866375492840959e+00 3.863153443827377874e-03 3.433019619365054731e-03 9.993867711791299513e+00
1.947916666999999961e+03 9.994669930695211590e+00 3.225715226062491302e-03 -3.725938241974350099e-03 9.994671145735487983e+00
1.958333333000000039e+03 9.995783937677646946e+00 2.626179964315051608e-03 4.034179784300842737e-03 9.995785096737634490e+00
1.968750000000000000e+03 9.997059166308014611e+00 2.023743889508993095e-03 -4.358814619346830684e-03 9.997060321387847281e+00
1.979166666999999961e+03 9.998412644155859397e+00 1.390181355869206598e-03 4.693833439725751157e-03 9.998413842579848776e+00
1.989583333000000039e+03 9.999581100498890152e+00 6.646168459269875643e-04 -5.042947113642870169e-03 9.999582394204557190e+00
2.000000000000000000e+03 1.000000055372985130e+01 -2.908974737167034116e-07 5.392843348417487165e-03 1.000000200786763926e+01
