D. Lewellen, Standard run (dx=dy=dz=6.25)
   58
  0.3065589E-01  0.2905663E-01  0.2750087E-01  0.2573359E-01  0.2397487E-01  0.2262816E-01  0.2124256E-01  0.1983727E-01  0.1827393E-01  0.1662613E-01
  0.1504954E-01  0.1349213E-01  0.1197627E-01  0.1050206E-01  0.9396144E-02  0.8621685E-02  0.7877098E-02  0.7105461E-02  0.6408409E-02  0.5750527E-02
  0.4904476E-02  0.4028160E-02  0.3137394E-02  0.2244300E-02  0.1440539E-02  0.8533352E-03  0.4676369E-03  0.2454108E-03  0.1239278E-03  0.6488192E-04
  0.3447831E-04  0.1636523E-04  0.6502793E-05  0.2031194E-05  0.6656891E-06  0.5034751E-06  0.5000016E-06  0.5000015E-06  0.5000015E-06  0.5000015E-06
  0.5000015E-06  0.5000015E-06  0.5000015E-06  0.5000015E-06  0.5000015E-06  0.5000015E-06  0.5000015E-06  0.5000015E-06
  0.1230128E-02  0.3806532E-02  0.4381945E-02  0.4498931E-02  0.4516562E-02  0.4520628E-02  0.4504349E-02  0.4413091E-02  0.4292335E-02  0.4167492E-02
  0.4036058E-02  0.3948349E-02  0.3849112E-02  0.3781821E-02  0.3786090E-02  0.3751469E-02  0.3750350E-02  0.3801239E-02  0.3863699E-02  0.4039268E-02
  0.4675495E-02  0.6388055E-02  0.1020451E-01  0.1522372E-01  0.1649313E-01  0.1117501E-01  0.5115733E-02  0.2577758E-02  0.1887537E-02  0.1656600E-02
  0.1585877E-02  0.1534502E-02  0.1496046E-02  0.1382088E-02  0.1292586E-02  0.1181117E-02  0.1030318E-02  0.7548488E-03  0.5324204E-03  0.3621260E-03
  0.2744674E-03  0.2314409E-03  0.2124627E-03  0.2045313E-03  0.2248128E-03  0.2242724E-03  0.2086640E-03  0.1571814E-03  0.1118024E-03  0.1382510E-03
  0.1415253E-03  0.1259963E-03  0.1058896E-03  0.7915499E-04  0.4854202E-04  0.2781550E-04  0.2123515E-04  0.6071726E-05
