# f, Suu, Svv, Sww
4.249114767756717592e-02 1.241904285128574204e+00 6.246378563868414391e-01 6.114777854165295290e-01
4.290772755675900663e-02 1.164645821059604680e+00 7.718392626955674629e-01 7.758611459642363872e-01
4.332430743595084427e-02 1.534848068090481910e+00 8.962690339082164392e-01 6.094897122446371052e-01
4.374088731514268191e-02 8.229947225618219342e-01 1.084211770333523672e+00 6.930102506770068338e-01
4.415746719433451262e-02 1.521985481811266583e+00 1.258864977585379075e+00 8.280710608498941250e-01
4.457404707352635026e-02 1.262317807117836255e+00 9.092749354672281514e-01 6.531786809523536519e-01
4.499062695271818096e-02 9.832979020882528509e-01 6.317052554704569722e-01 6.073538669470328610e-01
4.540720683191001861e-02 1.134036290417586690e+00 7.540364348731523059e-01 5.880896177637950917e-01
4.582378671110185625e-02 7.572141409514743238e-01 5.553536142238032491e-01 5.893669651766885176e-01
4.624036659029368695e-02 1.083414240589934296e+00 1.016145319392835589e+00 9.925033375782802425e-01
4.665694646948552460e-02 8.912968518026848086e-01 1.100496178741482423e+00 4.678541500151411348e-01
4.707352634867736224e-02 9.792768749201632428e-01 5.758821719895784730e-01 7.181402416004916134e-01
4.749010622786919295e-02 7.887572604440347135e-01 6.499015555981851877e-01 6.512502316429656934e-01
4.790668610706103059e-02 4.826944402700119596e-01 4.727352921757310700e-01 5.144996038404543448e-01
4.832326598625286129e-02 9.530185385315316227e-01 7.483097000049133696e-01 7.532720414991822544e-01
4.873984586544469894e-02 1.001471302242687322e+00 8.968300631644225973e-01 4.327037841001418750e-01
4.915642574463653658e-02 7.256767689235973373e-01 1.239675209915188425e+00 5.632934577697313872e-01
4.957300562382836728e-02 7.720570638432905364e-01 7.479102591200486039e-01 5.089511473522210228e-01
4.998958550302020493e-02 1.191127878676335961e+00 7.607955237616397248e-01 5.364628041019633420e-01
5.040616538221204257e-02 1.298231265701871751e+00 8.925013807145367739e-01 5.825335678642150627e-01
5.082274526140387327e-02 1.254361147903160223e+00 4.654801851848754946e-01 7.322053580982544885e-01
5.123932514059571092e-02 9.771058082595190930e-01 1.009032990524155293e+00 7.398086183305611074e-01
5.165590501978754162e-02 4.456125223525513324e-01 1.244756664213433339e+00 9.142136503502769074e-01
5.207248489897937926e-02 9.353940174536519159e-01 1.086303124096159145e+00 7.044318796199469102e-01
5.248906477817121691e-02 7.072758044337633665e-01 1.092446324264114921e+00 4.579408623909702047e-01
5.290564465736304761e-02 5.584025448703973105e-01 7.929159072689686560e-01 4.756295419726714324e-01
5.332222453655488525e-02 8.202279095470290660e-01 6.747262558386117881e-01 4.519062644882596569e-01
5.373880441574672290e-02 9.756295814358922902e-01 1.180205821145604572e+00 5.174580514215371130e-01
5.415538429493855360e-02 5.375522130577310431e-01 8.797703846186206711e-01 5.476256653690591003e-01
5.457196417413039125e-02 6.716640907325267529e-01 7.443377985093544424e-01 5.990886539263104993e-01
5.498854405332222195e-02 6.480644640818413738e-01 7.281393543581686778e-01 5.213764374859906070e-01
5.540512393251405959e-02 4.295900377341089205e-01 6.403664382360999552e-01 5.657295057869555777e-01
5.582170381170589724e-02 5.770577088617518946e-01 1.057121887870691612e+00 3.970728181971200921e-01
5.623828369089772794e-02 8.103469149962844176e-01 9.048119901439850565e-01 4.143155915167902603e-01
5.665486357008956558e-02 9.065457895843569425e-01 8.884210676034487442e-01 6.864881352273904946e-01
5.707144344928139629e-02 5.310488910579198585e-01 5.467242213927742123e-01 7.245529156659167302e-01
5.748802332847323393e-02 5.667866865645857510e-01 1.106709399136470040e+00 7.758010234992951393e-01
5.790460320766507157e-02 8.071836427181864337e-01 7.160251473372895026e-01 5.040640421245619063e-01
5.832118308685690228e-02 6.957266978747077557e-01 9.998824281477095566e-01 7.204457450739503166e-01
5.873776296604873992e-02 6.258739116026960092e-01 5.580248296062559898e-01 5.544036635025977322e-01
5.915434284524057756e-02 4.216917586494545178e-01 6.478627898499857984e-01 5.617645842021957714e-01
5.957092272443240827e-02 4.989740123347772283e-01 5.507154385804358121e-01 6.859984952398052727e-01
5.998750260362424591e-02 7.282388116297489056e-01 5.177841083297075597e-01 3.412837869721552786e-01
6.040408248281607662e-02 9.113561645246307519e-01 4.280516332889400810e-01 6.683959787227766736e-01
6.082066236200791426e-02 4.823463377581804767e-01 5.037611727631503555e-01 4.838757101215029333e-01
6.123724224119975190e-02 4.811984426209175991e-01 7.325073359047293842e-01 4.073469812104992260e-01
6.165382212039158261e-02 4.641122971645499362e-01 9.888126957562847208e-01 5.484952866187353671e-01
6.207040199958342025e-02 7.196700909550153291e-01 5.378868255848254787e-01 4.040967594641908800e-01
6.248698187877525789e-02 4.449271992382838881e-01 4.109110439737311826e-01 4.513255570940796768e-01
6.290356175796708860e-02 5.409744142422310276e-01 3.888888338888855656e-01 6.560135510465779918e-01
6.332014163715891930e-02 6.236632384460941703e-01 3.776136443838284951e-01 5.256956702394623981e-01
6.373672151635076388e-02 6.683766660134078386e-01 5.317478549469435434e-01 6.098587065775361582e-01
6.415330139554259459e-02 5.544753675692921657e-01 4.106271578142408618e-01 3.884490524860108596e-01
6.456988127473442529e-02 7.320896965287609914e-01 5.156937910896761679e-01 4.899848033552808291e-01
6.498646115392626987e-02 5.385904558957358423e-01 4.412325136600055986e-01 6.681687182800372105e-01
6.540304103311810058e-02 6.168563618424536266e-01 4.198572264627156714e-01 5.234459153877200066e-01
6.581962091230993128e-02 6.319998334093465120e-01 4.318502729080424540e-01 3.904365254041157196e-01
6.623620079150177586e-02 5.301739150836524139e-01 7.671511512279076683e-01 3.805329781681621171e-01
6.665278067069360657e-02 4.912874847281379354e-01 5.876719795799787427e-01 4.658118246976374333e-01
6.706936054988543727e-02 4.960518116842733694e-01 5.112711962687692679e-01 5.616621836215657249e-01
6.748594042907728185e-02 4.256180651419080863e-01 5.567423440354380970e-01 5.087090267848534131e-01
6.790252030826911256e-02 4.045596485606878789e-01 6.272819282510370131e-01 3.792746192404587435e-01
6.831910018746094326e-02 5.721428068742757667e-01 6.843059833189975016e-01 5.232021639666029067e-01
6.873568006665277397e-02 4.527886632659908206e-01 6.304276367754216848e-01 3.292970810385387193e-01
6.915225994584461855e-02 4.247624569687321050e-01 3.137113215882487705e-01 5.609023725979882524e-01
6.956883982503644925e-02 4.412856628550765326e-01 5.606402647331106825e-01 3.423608135521376550e-01
6.998541970422827996e-02 5.190189913533885813e-01 5.243072007230846765e-01 3.737822198438014443e-01
7.040199958342012454e-02 5.281595528061564515e-01 4.533156087927169842e-01 3.187498245756462678e-01
7.081857946261195524e-02 5.313964702446127841e-01 3.434019408831404663e-01 2.583493872740979524e-01
7.123515934180378595e-02 3.866214429338141745e-01 5.171299089293056594e-01 3.435494681225957359e-01
7.165173922099563053e-02 4.538844144641048239e-01 5.819073563903796042e-01 3.919405903284776116e-01
7.206831910018746123e-02 3.635374703088997683e-01 3.534762509737587877e-01 5.395424014140277613e-01
7.248489897937929194e-02 5.653280035692219707e-01 4.004519717942985890e-01 1.799939179469861594e-01
7.290147885857113652e-02 4.823533264521852049e-01 5.717515086615416742e-01 3.191504643872785651e-01
7.331805873776296723e-02 5.231403390300242151e-01 4.417200440622885416e-01 2.722607300139789355e-01
7.373463861695479793e-02 2.718719741547796498e-01 3.370169057038883142e-01 2.865115007421012994e-01
7.415121849614664251e-02 3.947220662551094161e-01 3.254442758864672935e-01 5.553208947400785078e-01
7.456779837533847322e-02 3.302322660457412962e-01 4.802757292376242382e-01 2.588551928912272704e-01
7.498437825453030392e-02 4.451279829060286186e-01 4.366645631169696617e-01 4.104441526563579190e-01
7.540095813372213462e-02 2.151028307860919919e-01 3.380138829628197006e-01 4.040548691994924058e-01
7.581753801291397921e-02 2.174391493114763152e-01 2.788074724718438424e-01 2.274087810295176704e-01
7.623411789210580991e-02 1.909153074487680568e-01 5.216122964365745851e-01 4.179715003789204464e-01
7.665069777129764061e-02 3.955367212617944550e-01 4.969417653869265816e-01 2.360317632661431686e-01
7.706727765048948520e-02 4.122828409735292410e-01 4.236009205945202583e-01 3.238333310929329967e-01
7.748385752968131590e-02 3.128500020821680105e-01 3.683277204167596519e-01 4.393582127714275587e-01
7.790043740887314661e-02 2.862119728196968471e-01 2.382225940950139509e-01 4.396460693870691272e-01
7.831701728806499119e-02 3.471025144777100668e-01 4.327069174471270818e-01 3.891174836021596417e-01
7.873359716725682189e-02 2.814826932152838523e-01 3.136336429910768775e-01 3.196768954292353859e-01
7.915017704644865260e-02 2.828512334512072735e-01 3.060769517265076178e-01 3.522509604125361182e-01
7.956675692564049718e-02 1.535001473567725039e-01 4.671844182852452620e-01 2.703946476710238911e-01
7.998333680483232788e-02 2.595679146021467876e-01 4.405739258273045356e-01 2.369351577095725470e-01
8.039991668402415859e-02 3.484267157261551340e-01 2.181609809183764626e-01 2.245809802751642104e-01
8.081649656321600317e-02 3.980893753670256552e-01 5.350374041174723594e-01 3.406068169442943994e-01
8.123307644240783387e-02 3.155623186501891331e-01 4.171728914334791316e-01 5.489167398890917315e-01
8.164965632159966458e-02 2.533719944512930478e-01 4.826916054982696713e-01 3.725010440912981391e-01
8.206623620079149528e-02 2.343054582466931324e-01 4.013749458345628462e-01 3.183014598858864841e-01
8.248281607998333986e-02 2.203705799358520734e-01 2.556347944316090803e-01 2.404436665385455418e-01
8.289939595917517057e-02 3.322006132713569704e-01 2.305263074082968267e-01 2.684060704146470910e-01
8.331597583836700127e-02 3.833504385390671398e-01 3.010992054294733267e-01 3.635024710706874496e-01
8.373255571755884585e-02 3.052931723567174349e-01 2.776781082130217460e-01 3.114666024088863505e-01
8.414913559675067656e-02 1.865476496762434322e-01 2.417192491016762201e-01 3.020524421577420737e-01
8.456571547594250726e-02 2.129022503635176200e-01 3.136989575886579562e-01 1.948922309977814127e-01
8.498229535513435184e-02 4.186991479475919431e-01 3.163380169556210264e-01 2.622101148983977392e-01
8.539887523432618255e-02 2.966119077830469686e-01 2.295097781641484702e-01 3.166521762136416118e-01
8.581545511351801325e-02 1.707810376275466502e-01 2.083008526851187758e-01 1.752875454137696742e-01
8.623203499270985783e-02 2.046612744642620219e-01 2.087909601933911619e-01 1.311160587083960716e-01
8.664861487190168854e-02 1.921946964857889073e-01 1.932775262843467734e-01 1.306458234881681391e-01
8.706519475109351924e-02 2.796477436848047171e-01 1.507746873420615641e-01 2.090020905961557374e-01
8.748177463028536383e-02 1.602095440450737041e-01 1.607510224019905454e-01 2.270554232124953331e-01
8.789835450947719453e-02 1.740230753036996203e-01 2.884029177777091557e-01 2.192687560116245715e-01
8.831493438866902523e-02 2.871283985422537488e-01 3.204276988018641137e-01 2.230898012712573264e-01
8.873151426786085594e-02 2.789932200166742593e-01 1.600759849507427668e-01 1.308081606458163515e-01
8.914809414705270052e-02 1.229594564033623522e-01 2.448494102845014952e-01 1.896905644010953573e-01
8.956467402624453122e-02 1.177508202202387083e-01 1.906296736963483951e-01 1.520886460734310053e-01
8.998125390543636193e-02 7.167583527787955988e-02 1.409936033553322032e-01 2.576575586786046257e-01
9.039783378462820651e-02 1.761862642413091207e-01 1.661738210154098672e-01 1.601354071330086670e-01
9.081441366382003721e-02 1.354173534429229941e-01 9.435439606522361133e-02 2.063165302814165825e-01
9.123099354301186792e-02 1.092843062346597199e-01 1.902015825697819240e-01 1.382978042623628223e-01
9.164757342220371250e-02 2.190048107289763180e-01 1.916219046945725202e-01 1.619553492742639156e-01
9.206415330139554321e-02 1.887042734883594974e-01 1.491651432322972370e-01 2.064006914423604233e-01
9.248073318058737391e-02 1.548900068943616093e-01 2.374793409575942094e-01 1.480479499350222661e-01
9.289731305977921849e-02 1.319374651063408566e-01 3.377208538916240399e-01 1.952415123767502203e-01
9.331389293897104920e-02 1.647979834426567258e-01 2.635022558030751250e-01 2.825486472985525022e-01
9.373047281816287990e-02 1.338172858373722629e-01 1.642570428146463979e-01 1.066477707521818613e-01
9.414705269735472448e-02 1.384423941546217840e-01 1.116971841186946424e-01 2.752175863945944823e-01
9.456363257654655519e-02 1.140089262046842383e-01 2.217641792213691232e-01 2.800787204158919907e-01
9.498021245573838589e-02 1.240709486814978724e-01 1.446381018613835667e-01 1.113084989071946029e-01
9.539679233493021659e-02 1.398575414901701564e-01 1.815455619582712621e-01 1.610907696777553744e-01
9.581337221412206118e-02 1.592822975683966247e-01 1.052686074927187965e-01 1.902865035065531840e-01
9.622995209331389188e-02 1.437815918964772122e-01 2.289216163067122334e-01 1.762955980145045620e-01
9.664653197250572259e-02 1.919745858170517627e-01 2.106107654881873570e-01 2.498349962561377813e-01
9.706311185169756717e-02 2.019419174564186792e-01 1.711286433858086875e-01 1.376322890022792234e-01
9.747969173088939787e-02 1.330434228046579737e-01 1.951049340229310536e-01 2.286813650857394686e-01
9.789627161008122858e-02 1.784082431806394420e-01 2.562846203727791039e-01 1.168345011811571521e-01
9.831285148927307316e-02 9.601754128446783609e-02 2.039533842448440493e-01 1.445437751023145589e-01
9.872943136846490386e-02 1.185642047445042008e-01 1.516109724205149945e-01 1.668104482127377997e-01
9.914601124765673457e-02 1.058470091871146906e-01 2.423657797541562964e-01 1.177942635333696919e-01
9.956259112684857915e-02 1.180898807873856787e-01 1.431699851760592224e-01 1.234949117624149495e-01
9.997917100604040985e-02 1.282137314958317620e-01 1.105155112867914902e-01 8.610155682989401038e-02
1.003957508852322406e-01 1.434893855257142747e-01 1.499329866654775245e-01 2.256200625923776570e-01
1.008123307644240851e-01 1.708964732158609057e-01 9.605291669997967352e-02 1.284768497911268903e-01
1.012289106436159158e-01 1.479519585196958087e-01 1.363074933894076468e-01 6.577970124061732760e-02
1.016454905228077465e-01 1.076823722358090513e-01 1.119429174377777614e-01 9.347626889395804772e-02
1.020620704019995773e-01 6.407028213590845733e-02 8.759523419390304044e-02 1.234004895744293256e-01
1.024786502811914218e-01 5.603837880275714528e-02 8.658100009244647233e-02 1.292871288442903610e-01
1.028952301603832525e-01 1.188589753338698540e-01 1.267349066541659242e-01 8.961328113805586137e-02
1.033118100395750832e-01 1.927658369425241380e-01 1.450629137093991106e-01 1.587898334210436635e-01
1.037283899187669278e-01 7.493099887380977320e-02 1.529001509246668000e-01 8.656090574136032778e-02
1.041449697979587585e-01 1.187381926455714776e-01 1.221731431396877177e-01 9.087895659396469372e-02
1.045615496771505892e-01 1.294574249385097020e-01 9.452913446378537199e-02 1.027375056546574045e-01
1.049781295563424338e-01 5.379172403620487847e-02 9.358159832855689197e-02 1.057510932723732811e-01
1.053947094355342645e-01 9.626841443463615700e-02 8.651313021764008016e-02 1.234454167808615582e-01
1.058112893147260952e-01 7.697174033791780168e-02 1.127345524959110362e-01 1.236353073389305224e-01
1.062278691939179398e-01 1.030662781214757712e-01 8.134132621365762483e-02 1.313173338756749298e-01
1.066444490731097705e-01 6.182202550581603062e-02 5.758868490839135629e-02 9.521993919699472952e-02
1.070610289523016012e-01 6.749116851650245608e-02 4.263951139891283826e-02 1.281685367083214844e-01
1.074776088314934458e-01 1.007616250586009232e-01 4.884228241110805807e-02 7.499414446426186376e-02
1.078941887106852765e-01 6.799312113821351367e-02 6.728508583386615116e-02 4.671715043462364853e-02
1.083107685898771072e-01 3.996275813945101424e-02 4.878054453864950207e-02 8.306298641909000413e-02
1.087273484690689379e-01 4.741695828028775345e-02 1.014121331346769239e-01 8.005887500790689892e-02
1.091439283482607825e-01 6.754200564569053100e-02 9.082191658582214333e-02 7.645813980093255080e-02
1.095605082274526132e-01 7.311875109361873348e-02 7.780754918878207693e-02 7.498747499242988668e-02
1.099770881066444439e-01 5.218154616125154216e-02 6.752717067623240088e-02 7.087529749835262682e-02
1.103936679858362885e-01 7.229048435798735017e-02 6.281681253277844601e-02 6.112179139159951841e-02
1.108102478650281192e-01 9.639553348267053401e-02 8.060010561482328084e-02 6.817837838288381969e-02
1.112268277442199499e-01 6.719849776569825073e-02 1.108769669175014294e-01 5.566609124187961444e-02
1.116434076234117945e-01 6.529659971590046075e-02 8.687436127935904695e-02 5.402770410943816271e-02
1.120599875026036252e-01 6.083399077109416520e-02 8.302501869294869052e-02 8.004267221080210715e-02
1.124765673817954559e-01 4.598994409268798711e-02 5.913712024784115173e-02 6.623745413748487187e-02
1.128931472609873005e-01 4.908321101302942635e-02 5.279940605511197760e-02 4.870166526034955257e-02
1.133097271401791312e-01 5.820592737376016623e-02 5.938437858236706585e-02 6.832836460584817972e-02
1.137263070193709619e-01 4.990931525024218385e-02 5.460986450160380812e-02 4.985197078179037788e-02
1.141428868985627926e-01 6.667023678302917700e-02 3.690317784999856687e-02 7.107547388465867977e-02
1.145594667777546372e-01 4.538875024256969204e-02 3.857020480304586968e-02 7.131880332745733908e-02
1.149760466569464679e-01 4.934548816915329539e-02 6.141808884262191237e-02 5.404299967666885418e-02
1.153926265361382986e-01 3.329498651888182503e-02 3.092456113772253448e-02 4.591748091859434999e-02
1.158092064153301431e-01 3.933797233938300664e-02 3.954346538878270728e-02 3.382518735694713813e-02
1.162257862945219739e-01 2.107080989957077141e-02 3.110521298948121932e-02 4.676077287523247583e-02
1.166423661737138046e-01 3.789231471796641881e-02 4.506493500206033148e-02 3.098922128844469256e-02
1.170589460529056491e-01 2.255280063410025279e-02 3.846543157245004008e-02 5.059937774100338459e-02
1.174755259320974798e-01 3.528215576071749848e-02 4.178334097791808893e-02 5.335758642366181248e-02
1.178921058112893105e-01 3.664207060858546555e-02 3.537601938030155574e-02 4.596651742296962995e-02
1.183086856904811551e-01 2.733329169290428518e-02 3.417259316294482541e-02 3.944863877684143261e-02
1.187252655696729858e-01 4.226283207516156465e-02 4.181923214609412770e-02 4.465869513866017187e-02
1.191418454488648165e-01 3.142125743565053059e-02 3.814249843843023347e-02 1.006803580895265643e-01
1.195584253280566611e-01 1.770305334208946077e-02 6.201695221522141033e-02 5.551694238613723992e-02
1.199750052072484918e-01 3.366497584152029765e-02 4.306093100212468605e-02 4.880899180270732024e-02
1.203915850864403225e-01 2.792191707268087963e-02 2.572263906556501722e-02 3.341688605057952649e-02
