# f, Suu, Svv, Sww
3.166666666666666935e-02 1.116198055558283997e+00 1.807959475546642159e+00 1.013366106112406850e+00
3.222222222222222154e-02 1.710502278337145965e+00 5.585217818502005160e-01 3.915812488710554984e-01
3.277777777777778068e-02 1.137950314490935533e+00 9.196108565588037020e-01 7.872296628431718624e-01
3.333333333333333287e-02 1.161973514291321008e+00 5.298169552306938312e-01 6.947329496914959046e-01
3.388888888888889200e-02 7.565676556045138890e-01 1.223289041852950731e+00 9.969589199563342330e-01
3.444444444444444420e-02 1.052072152767060009e+00 6.243236278982002840e-01 8.397741047699951444e-01
3.500000000000000333e-02 1.212448720470572949e+00 9.375844467731524468e-01 6.872389955020300478e-01
3.555555555555555552e-02 3.864166231324248080e-01 8.019815437021000637e-01 1.061059030528661351e+00
3.611111111111110772e-02 1.436329654623450081e+00 9.743442094552615673e-01 9.646842210093697911e-01
3.666666666666666685e-02 9.201741738824478212e-01 1.076864100522123779e+00 7.287549718324064507e-01
3.722222222222221905e-02 1.209459495794670714e+00 1.108660008901271254e+00 5.831726125406465622e-01
3.777777777777777818e-02 9.094828108017566359e-01 1.088229644083685610e+00 7.733359453843887676e-01
3.833333333333333037e-02 9.886303444538674379e-01 5.672698143172543173e-01 5.688854338326152504e-01
3.888888888888888951e-02 9.099029458887410993e-01 7.350335549362764231e-01 6.242898491220914003e-01
3.944444444444444170e-02 6.734653389528646450e-01 7.019384432761157644e-01 4.086230378825921328e-01
4.000000000000000083e-02 1.411825842394480501e+00 5.530062912340607539e-01 6.351916539861750532e-01
4.055555555555555303e-02 7.822847931193183113e-01 8.455648360157811405e-01 4.838453260886846907e-01
4.111111111111111216e-02 9.353905505557701394e-01 8.367013627972914591e-01 7.285290211276409522e-01
4.166666666666666435e-02 4.816943697737973151e-01 7.904716801596067821e-01 6.888791368203677212e-01
4.222222222222222349e-02 1.184831075879253293e+00 3.270809310669654524e-01 7.833956885496795586e-01
4.277777777777777568e-02 7.289223682720910036e-01 6.940482000970387144e-01 6.217621655092459010e-01
4.333333333333333481e-02 6.717776565077934192e-01 8.885159250423259047e-01 9.698799048590137639e-01
4.388888888888888701e-02 4.235704160532812734e-01 5.279931431727697966e-01 5.785351601104612440e-01
4.444444444444444614e-02 5.877806586434765057e-01 3.884953640294714905e-01 8.297774181884933764e-01
4.499999999999999833e-02 4.787839611421971231e-01 4.218957224990959043e-01 8.276788237840524420e-01
4.555555555555555747e-02 7.434078988328675086e-01 6.102636285737214061e-01 4.417546876918082011e-01
4.611111111111110966e-02 6.836219430705295919e-01 9.369213713842542424e-01 7.656017439099409572e-01
4.666666666666666879e-02 5.493302201471694790e-01 8.108454028282938708e-01 4.190297825363356043e-01
4.722222222222222099e-02 5.089224259329212519e-01 7.239377769915658067e-01 6.531242176484320927e-01
4.777777777777778012e-02 5.602757601106909124e-01 5.713100509843567210e-01 5.944881788692326641e-01
4.833333333333333232e-02 4.604507722001758285e-01 5.289632993130728433e-01 7.026864884676466971e-01
4.888888888888889145e-02 5.565259114780425342e-01 8.485818605882882171e-01 3.775259188563782065e-01
4.944444444444444364e-02 4.512768145027480915e-01 7.063952846004071251e-01 5.347920341693797042e-01
5.000000000000000278e-02 4.570627140039325020e-01 7.805992497542082464e-01 4.510193955177714820e-01
5.055555555555555497e-02 7.041161245717819650e-01 4.826115866371204488e-01 3.400027864327759275e-01
5.111111111111111410e-02 5.144388118670722987e-01 7.722515132563866347e-01 5.459356010094380540e-01
5.166666666666666630e-02 6.112181817722079913e-01 5.179194463870856469e-01 3.348194774314458000e-01
5.222222222222222543e-02 7.737931000006101900e-01 4.946846874023947960e-01 7.339619778196622146e-01
5.277777777777777762e-02 6.090801712351640029e-01 6.308472393893327368e-01 4.892691125456568590e-01
5.333333333333333676e-02 6.297990385893572629e-01 5.631860129855550401e-01 6.038425353037157883e-01
5.388888888888888895e-02 4.222558635238377045e-01 6.417206062002187572e-01 5.212766741143246563e-01
5.444444444444444114e-02 4.576398309246281215e-01 4.675494232717750664e-01 5.911522381158984540e-01
5.500000000000000028e-02 6.222498020891793491e-01 7.922151705670162913e-01 4.272305535838689106e-01
5.555555555555555247e-02 3.336231868979817605e-01 5.830547237394705373e-01 5.245516954204949567e-01
5.611111111111111160e-02 3.529583688095006000e-01 5.441134118246964135e-01 5.378534570627458988e-01
5.666666666666666380e-02 3.419266789199172929e-01 4.530062595876099829e-01 4.986476416744756168e-01
5.722222222222222293e-02 2.659128561998510554e-01 8.420330034289009724e-01 4.088572777746794507e-01
5.777777777777777513e-02 5.091254989007538700e-01 3.876792221588869491e-01 6.421414997017358406e-01
5.833333333333333426e-02 3.674817560736844957e-01 4.883330484824460749e-01 4.034422163119127935e-01
5.888888888888888645e-02 2.847325271061598717e-01 1.805183175086764735e-01 4.306843818586690298e-01
5.944444444444444559e-02 5.436049037867780598e-01 5.331755352814075977e-01 4.351117985088197582e-01
5.999999999999999778e-02 3.171480661740833096e-01 2.498377787699829766e-01 4.083653137588921234e-01
6.055555555555555691e-02 4.619210606976931199e-01 5.546758977190709983e-01 4.599547078823063573e-01
6.111111111111110911e-02 2.603658617633200500e-01 4.087740911104085773e-01 2.355721177964764934e-01
6.166666666666666824e-02 2.930179346896389925e-01 4.324609231816893828e-01 5.567208235595104693e-01
6.222222222222222043e-02 4.776204339140344701e-01 4.987155086927685943e-01 4.436725135558136079e-01
6.277777777777777957e-02 4.453681389071182939e-01 4.774378782487605499e-01 4.459702141195036051e-01
6.333333333333333870e-02 2.862547691241186798e-01 3.690936635816747802e-01 2.411485662135148533e-01
6.388888888888888395e-02 3.101015128959290212e-01 3.767648236351362478e-01 3.725805635958847617e-01
6.444444444444444309e-02 2.445806721492844726e-01 3.842588988739659150e-01 2.142970501041517317e-01
6.500000000000000222e-02 4.187426789596275789e-01 4.741674231155979524e-01 2.492565764701970832e-01
6.555555555555556135e-02 2.462130779352579013e-01 3.522266713885041090e-01 1.891011759250483260e-01
6.611111111111110661e-02 3.280585553996971937e-01 4.137356831983524663e-01 3.480170913074488448e-01
6.666666666666666574e-02 5.885434140817712434e-01 2.793048419245284242e-01 4.278923788321584709e-01
6.722222222222222487e-02 3.900394421025232816e-01 2.980142021137948127e-01 3.024506964600435222e-01
6.777777777777778401e-02 3.861787865024832733e-01 3.667942582819054831e-01 3.357602005342814055e-01
6.833333333333332926e-02 2.065109487387036535e-01 4.079056325102964897e-01 4.428534992644521662e-01
6.888888888888888840e-02 4.502995808116743159e-01 2.562355494769146813e-01 4.303624547473569040e-01
6.944444444444444753e-02 2.620334006911643754e-01 3.159947446209930844e-01 3.732343360314531178e-01
7.000000000000000666e-02 2.818340249937525410e-01 2.563906319936677392e-01 1.908508574152524839e-01
7.055555555555555192e-02 2.236699233597643777e-01 3.476381578547209639e-01 3.139074514485052370e-01
7.111111111111111105e-02 1.974965374529127626e-01 2.778646511894899973e-01 2.805511822223348273e-01
7.166666666666667018e-02 3.193838142335582164e-01 2.048630361685744861e-01 2.362464306055380991e-01
7.222222222222221544e-02 3.005769236312644255e-01 2.245075949735058363e-01 3.130259080253146031e-01
7.277777777777777457e-02 2.852278895308903994e-01 4.434913187386216871e-01 2.919840514798083264e-01
7.333333333333333370e-02 2.518675219479285521e-01 1.966122815419849845e-01 1.884176509504427444e-01
7.388888888888889284e-02 3.599852425764077379e-01 2.786719317728720835e-01 3.037711102313270795e-01
7.444444444444443809e-02 3.789179033653792272e-01 1.554671133085338830e-01 3.323220229754250687e-01
7.499999999999999722e-02 1.751982480142879051e-01 2.348405560109875223e-01 1.849373787165336791e-01
7.555555555555555636e-02 2.684114095622214258e-01 3.723373223667107434e-01 2.772899789289201555e-01
7.611111111111111549e-02 3.440849093362886579e-01 2.345297962318712570e-01 3.653125966110934986e-01
7.666666666666666075e-02 2.506541825305266258e-01 3.380720928737980802e-01 2.543703814547448872e-01
7.722222222222221988e-02 1.626926243390266758e-01 3.566273929047572566e-01 1.587709123162634184e-01
7.777777777777777901e-02 2.760321675899077287e-01 1.500141829611576216e-01 2.789126224354335770e-01
7.833333333333333814e-02 1.812805951040276087e-01 2.171039837419863061e-01 2.542949017201789341e-01
7.888888888888888340e-02 2.229389468520209805e-01 1.865384535498635088e-01 1.425025500217976249e-01
7.944444444444444253e-02 1.506650767742120645e-01 1.379218366084147551e-01 1.624737074652974900e-01
8.000000000000000167e-02 1.201046880434534919e-01 2.009666500821853108e-01 2.190821563074462630e-01
8.055555555555556080e-02 1.148011913741964485e-01 2.555057660070226278e-01 2.602546684604951643e-01
8.111111111111110605e-02 1.469500635842902470e-01 2.153583013427922965e-01 1.026468325599416559e-01
8.166666666666666519e-02 9.514383491047267993e-02 1.941737351092483743e-01 1.418587110637972992e-01
8.222222222222222432e-02 1.866204909130424472e-01 1.501322261107291833e-01 1.574800830756180603e-01
8.277777777777778345e-02 1.647154055722080956e-01 1.325510814917599811e-01 1.498951418406363201e-01
8.333333333333332871e-02 1.543741400994190771e-01 1.501562885754440524e-01 1.460170298233483266e-01
8.388888888888888784e-02 1.110426632100456196e-01 1.225810110553642307e-01 3.352210193297997520e-01
8.444444444444444697e-02 8.659316253035079236e-02 9.831440860598011922e-02 1.992663568147482467e-01
8.500000000000000611e-02 1.027007606762580377e-01 1.174585325846279477e-01 1.141850157711689073e-01
8.555555555555555136e-02 2.086649813688635779e-01 2.204952587183210411e-01 8.320413984186580958e-02
8.611111111111111049e-02 1.614746181981469020e-01 1.910624788916607808e-01 1.401916239578367696e-01
8.666666666666666963e-02 7.877196371405519038e-02 9.070778767398071651e-02 1.718486784457565753e-01
8.722222222222222876e-02 1.361913827742773642e-01 1.028583649488911678e-01 1.297114205506841866e-01
8.777777777777777402e-02 1.002522542572538283e-01 1.827302047915152217e-01 1.320556251155341199e-01
8.833333333333333315e-02 1.348259507701966564e-01 1.241025583751281108e-01 1.486774530920765836e-01
8.888888888888889228e-02 1.973606115439652531e-01 8.797522080197452132e-02 1.707595962915874344e-01
8.944444444444443754e-02 1.143840747677944136e-01 1.999831726947998711e-01 1.239665154075053066e-01
8.999999999999999667e-02 1.065038825724105714e-01 1.444686871457622757e-01 1.837543746939423184e-01
9.055555555555555580e-02 6.036260636023663140e-02 9.481823042374458443e-02 1.231032404256444113e-01
9.111111111111111494e-02 1.641688433553197823e-01 8.357819402786921537e-02 1.595452245775417222e-01
9.166666666666666019e-02 1.060743450709862312e-01 1.152833800493913985e-01 9.000468306346458280e-02
9.222222222222221932e-02 8.653725610037710236e-02 1.160723833226932622e-01 9.799114041754503068e-02
9.277777777777777846e-02 6.337848497637919853e-02 6.668773650187599655e-02 1.162339630477543101e-01
9.333333333333333759e-02 6.223836751950798107e-02 1.164689349637657023e-01 1.172376233609854490e-01
9.388888888888888284e-02 1.258066438944165921e-01 9.335480387429193061e-02 1.271262352365233328e-01
9.444444444444444198e-02 6.472305001612602138e-02 8.069760966616686126e-02 1.161482816551671904e-01
9.500000000000000111e-02 1.036926455793867191e-01 7.880860840841735770e-02 5.952438428952989968e-02
9.555555555555556024e-02 7.126193015408352482e-02 1.293015704663496024e-01 1.121505311970606711e-01
9.611111111111110550e-02 7.172214904358249765e-02 1.579447169863831268e-01 7.185770324836163181e-02
9.666666666666666463e-02 6.559015315276736646e-02 9.021700990442541035e-02 7.401439874645808492e-02
9.722222222222222376e-02 5.539655851815077775e-02 1.326622686057455924e-01 1.114437201954032453e-01
9.777777777777778290e-02 4.432598596378611866e-02 5.361547228775081358e-02 6.959604991584746048e-02
9.833333333333332815e-02 6.302700945671309285e-02 4.762682762799820557e-02 8.109910353755153678e-02
9.888888888888888729e-02 5.953663898609670713e-02 6.622322052974963236e-02 7.870187623102954666e-02
9.944444444444444642e-02 7.500582835303010176e-02 4.155044052473715055e-02 4.689058050246676379e-02
1.000000000000000056e-01 5.729191758104229537e-02 5.273322973484273479e-02 9.101313963766279047e-02
1.005555555555555508e-01 6.025419860355769874e-02 3.441534263153222389e-02 5.646239969437947398e-02
1.011111111111111099e-01 5.601437342241095962e-02 5.766000646946214253e-02 5.812773658227342322e-02
1.016666666666666691e-01 5.421411702717936210e-02 4.419153643033650603e-02 9.340214220091508368e-02
1.022222222222222282e-01 4.938346638379827874e-02 5.286674337673744756e-02 4.439130215792094769e-02
1.027777777777777735e-01 4.129999199457145415e-02 6.237630296757644410e-02 6.838440224357643371e-02
1.033333333333333326e-01 5.830323479779105089e-02 4.019653475354437178e-02 5.448740675163903091e-02
1.038888888888888917e-01 3.636847183138146311e-02 4.020770874892327928e-02 4.903770642805614643e-02
1.044444444444444509e-01 3.396467896133412157e-02 6.001098487516984964e-02 6.182571225090977007e-02
1.049999999999999961e-01 5.055645036453874919e-02 3.356554030206647388e-02 6.090110793442674031e-02
1.055555555555555552e-01 5.363548253727565274e-02 5.669743422941114080e-02 4.097848056212245738e-02
1.061111111111111144e-01 6.280084352826344196e-02 3.124738363104463679e-02 5.585065544396918685e-02
1.066666666666666735e-01 2.823629402991214427e-02 2.795981502760236728e-02 3.299437445663786633e-02
1.072222222222222188e-01 2.143723922512947438e-02 3.881893296790163428e-02 4.001726982784326037e-02
1.077777777777777779e-01 4.866067368118378450e-02 2.932604332341846518e-02 6.896411648048395016e-02
1.083333333333333370e-01 3.973423084095990127e-02 5.362398734523465826e-02 3.058920764929076719e-02
1.088888888888888823e-01 3.257801562074458951e-02 5.945433092607604886e-02 7.119739600980005967e-02
1.094444444444444414e-01 2.877048404552928762e-02 4.022717484432392077e-02 2.956521659764595189e-02
1.100000000000000006e-01 4.259050400502718825e-02 4.840708168263091471e-02 3.329794608800414751e-02
1.105555555555555597e-01 2.717499698641159811e-02 3.761819137659169060e-02 3.587227906163298341e-02
1.111111111111111049e-01 2.342300764832425108e-02 4.330302794437435043e-02 2.319532735294874137e-02
1.116666666666666641e-01 4.042077626919942518e-02 3.174224284829209319e-02 4.285428969493811774e-02
1.122222222222222232e-01 2.156380147997955660e-02 3.320718185739470613e-02 4.256550459510920204e-02
1.127777777777777823e-01 2.702320388329038786e-02 3.875937320253683427e-02 3.933945140369105725e-02
1.133333333333333276e-01 4.500807569269639485e-02 1.624287259814098314e-02 1.709954749897341780e-02
1.138888888888888867e-01 1.930943883628166713e-02 2.120826648403387887e-02 3.695977989988778051e-02
1.144444444444444459e-01 3.058608236789177662e-02 2.714404889030249887e-02 3.580376995948778007e-02
1.150000000000000050e-01 1.753549416500434222e-02 2.615506663334128679e-02 3.305712405062531667e-02
1.155555555555555503e-01 2.805242611435757039e-02 2.225271411009877714e-02 2.403293845965499137e-02
1.161111111111111094e-01 2.848126725541483967e-02 3.062711842244425497e-02 1.630723293148731226e-02
1.166666666666666685e-01 1.895615458863181974e-02 1.273727156414697359e-02 2.463063331048275656e-02
1.172222222222222276e-01 2.978445894766024865e-02 1.595078813350113422e-02 1.454429173078846706e-02
1.177777777777777729e-01 1.549841944621677126e-02 1.659099579366131103e-02 3.279629445380075059e-02
1.183333333333333320e-01 1.133462286815607213e-02 1.428603184232218708e-02 2.594881343392344691e-02
1.188888888888888912e-01 2.027483871045322392e-02 2.900922602291763561e-02 1.632857627178141424e-02
1.194444444444444503e-01 1.619802964749113283e-02 1.313742611139200565e-02 1.766961835737627246e-02
1.199999999999999956e-01 1.962825143938514566e-02 1.421911653420399047e-02 2.401385679162204578e-02
1.205555555555555547e-01 1.497860661287646333e-02 1.897383811175772095e-02 1.557216392427798225e-02
1.211111111111111138e-01 1.249901829941999637e-02 1.835500554943896370e-02 1.322049793897193092e-02
1.216666666666666730e-01 1.297466997144708714e-02 7.442147656876722805e-03 1.265513638558428758e-02
1.222222222222222182e-01 1.103249202406167244e-02 2.144994997548653470e-02 1.058587744883272320e-02
1.227777777777777773e-01 1.097453120010483812e-02 1.503157003487199175e-02 2.478839453798955747e-02
1.233333333333333365e-01 1.282431647604881375e-02 1.403881904111705346e-02 1.460642839918001659e-02
1.238888888888888956e-01 1.748314680692932693e-02 1.329612949640028227e-02 1.609485949169986094e-02
1.244444444444444409e-01 1.168556314177060691e-02 1.070548429103214752e-02 1.468065315757806355e-02
1.250000000000000000e-01 1.150526082467335717e-02 9.569978447025810284e-03 1.481413681181980441e-02
1.255555555555555591e-01 7.223981316302115555e-03 7.754473704449878213e-03 1.024926772855691212e-02
1.261111111111111183e-01 1.045160856107270678e-02 1.621946809900538800e-02 1.704283340450513454e-02
1.266666666666666774e-01 1.463105593647045372e-02 8.764758140814420118e-03 1.029676740050155387e-02
1.272222222222222088e-01 7.974187274271382284e-03 6.550215387914080922e-03 5.880653048875186459e-03
1.277777777777777679e-01 9.239709818548609566e-03 8.099956459353584853e-03 8.853149435966420344e-03
1.283333333333333270e-01 9.537225067955195160e-03 6.073993889423746212e-03 8.732071664033873998e-03
1.288888888888888862e-01 4.011539260620602954e-03 6.142470330342339122e-03 9.208140862583643477e-03
1.294444444444444453e-01 1.020771498560523426e-02 7.856859877594869063e-03 1.084168060179892777e-02
1.300000000000000044e-01 8.184625794186118838e-03 5.258131050981842969e-03 6.845228660572475268e-03
1.305555555555555636e-01 4.434636907781530114e-03 7.022531120031035717e-03 7.427554823003672431e-03
1.311111111111111227e-01 5.656619846069579731e-03 4.652580783838542594e-03 6.919288425681621030e-03
1.316666666666666541e-01 5.992036012986680371e-03 5.560390401919566329e-03 1.007578536917714401e-02
1.322222222222222132e-01 3.145786934126205449e-03 5.464849155549456050e-03 5.503002511487952580e-03
1.327777777777777724e-01 4.333192606402819051e-03 3.913325130112856737e-03 8.330833371402390775e-03
1.333333333333333315e-01 5.350621174554997042e-03 5.231604573047490478e-03 7.457293637536824803e-03
1.338888888888888906e-01 6.263353162735156229e-03 7.499275913976410739e-03 4.360560018947279813e-03
1.344444444444444497e-01 3.471133164670459070e-03 7.555249862885360379e-03 5.153325904583120481e-03
1.350000000000000089e-01 3.937138034053614712e-03 3.691857851744833729e-03 4.507009370797902988e-03
1.355555555555555680e-01 3.972372515039060067e-03 5.547234340342831888e-03 5.564820300085886531e-03
1.361111111111110994e-01 3.807648753509734058e-03 4.661979787622604413e-03 4.809588290955478518e-03
1.366666666666666585e-01 3.610713060407087956e-03 4.720775668553003727e-03 4.113851677791967483e-03
1.372222222222222177e-01 3.278322024451513911e-03 2.384702590771079454e-03 4.461418916374600314e-03
1.377777777777777768e-01 4.285031493523276842e-03 3.561702991693458612e-03 3.272667091480553105e-03
1.383333333333333359e-01 3.787125337903336081e-03 4.260356933297045415e-03 4.751301183976185290e-03
1.388888888888888951e-01 3.935441538380930575e-03 2.388032446999135625e-03 2.705484071848354276e-03
1.394444444444444542e-01 2.734978396807704638e-03 3.068035506826226159e-03 4.920274277177928701e-03
1.400000000000000133e-01 2.652750966592678453e-03 3.583427344746129353e-03 2.263574626793430928e-03
1.405555555555555447e-01 2.549869560160341470e-03 2.265333758535638398e-03 3.905514421654289296e-03
1.411111111111111038e-01 2.124455553844587299e-03 2.065111586524014369e-03 2.912379953654553426e-03
1.416666666666666630e-01 2.955430729253433024e-03 2.440397145416640934e-03 2.483877383064467953e-03
1.422222222222222221e-01 2.185707453081802386e-03 2.203551792515947173e-03 1.741583696751360707e-03
1.427777777777777812e-01 1.310399162581042448e-03 1.812202898690724656e-03 2.240908285770696392e-03
1.433333333333333404e-01 1.654565592600171393e-03 3.475360510117586014e-03 1.990388724991848293e-03
1.438888888888888995e-01 1.966291733554540247e-03 1.780237644380768848e-03 2.567479929541464749e-03
1.444444444444444309e-01 1.898186715106790681e-03 1.903390913444267304e-03 1.405588511420299922e-03
1.449999999999999900e-01 1.548393332141514717e-03 2.461144229964534139e-03 2.437622997829984837e-03
1.455555555555555491e-01 1.918815480290186675e-03 1.285830145965453008e-03 1.849107001248666976e-03
1.461111111111111083e-01 1.659900170034355263e-03 1.949544904976472119e-03 2.370684066389137316e-03
1.466666666666666674e-01 1.114748910796055153e-03 1.162995633818336358e-03 9.085529050170914039e-04
1.472222222222222265e-01 1.698076751377430946e-03 1.222374013057423011e-03 1.340968191349018769e-03
1.477777777777777857e-01 2.027381285992182168e-03 1.197167785656989185e-03 1.121152870448847375e-03
1.483333333333333448e-01 1.428141011050454998e-03 6.592228856534187650e-04 9.334687478824098793e-04
1.488888888888888762e-01 1.344664042849022046e-03 1.279584288108511717e-03 5.636090092793776853e-04
1.494444444444444353e-01 1.197957676678153326e-03 1.287912692713289722e-03 1.746095443305301781e-03
1.499999999999999944e-01 1.195280020786703692e-03 1.095104055814827325e-03 1.544491692886143259e-03
1.505555555555555536e-01 1.425366510201749514e-03 6.583605836170824824e-04 1.097644779170111728e-03
1.511111111111111127e-01 1.069312741042314748e-03 9.287431754384874085e-04 7.686237858296604206e-04
1.516666666666666718e-01 1.336204581719287665e-03 1.068914965845567822e-03 9.719270521434237274e-04
1.522222222222222310e-01 1.005545548120940396e-03 7.535235648699658813e-04 6.846267096226720666e-04
1.527777777777777901e-01 1.117466214332980519e-03 1.285152434692240662e-03 7.463088609922069981e-04
1.533333333333333215e-01 8.991909572910683707e-04 1.021172170001169487e-03 6.912013483142734858e-04
1.538888888888888806e-01 8.490958245043070743e-04 4.778839212539865810e-04 1.219775722752932138e-03
1.544444444444444398e-01 1.294428629778254097e-03 5.638543485815328054e-04 1.185948603566271868e-03
1.549999999999999989e-01 6.624490022323397060e-04 9.450452754923111898e-04 5.605068349842422335e-04
1.555555555555555580e-01 7.460827956592155051e-04 7.072922609078086944e-04 8.888758335035555798e-04
1.561111111111111172e-01 6.450832407734461739e-04 5.950979385806943371e-04 8.484288885484117439e-04
1.566666666666666763e-01 5.959257161826100402e-04 4.561506314565218385e-04 7.660189329286005121e-04
1.572222222222222354e-01 4.413150928228721766e-04 3.778276304011613526e-04 4.844816374667523838e-04
1.577777777777777668e-01 5.160420204782581715e-04 6.285616311689587064e-04 7.492796362993218735e-04
1.583333333333333259e-01 7.600092091733989461e-04 6.221636645139622069e-04 7.287086490822465047e-04
1.588888888888888851e-01 5.145988935259191701e-04 3.470146455018482436e-04 6.542078261676032621e-04
1.594444444444444442e-01 6.437900678233733154e-04 6.515450903863053301e-04 4.767604285474246611e-04
1.600000000000000033e-01 4.122501833907766503e-04 3.744763245785305539e-04 3.132825282937219875e-04
1.605555555555555625e-01 4.979934867154125078e-04 3.119563416756608609e-04 4.263378288481035894e-04
1.611111111111111216e-01 5.440899893039233834e-04 2.829143167787139868e-04 4.172767113085513470e-04
