# z, T
5.208333333329999704e+00 2.908440489410140231e+02
1.562500000000000000e+01 2.908441245373383026e+02
2.604166666669999941e+01 2.908442301483003689e+02
3.645833333329999704e+01 2.908443489441071961e+02
4.687500000000000000e+01 2.908444699898436170e+02
5.729166666670000296e+01 2.908445935746058808e+02
6.770833333330000414e+01 2.908447213260049011e+02
7.812500000000000000e+01 2.908448511888987014e+02
8.854166666669999586e+01 2.908449883132471427e+02
9.895833333330000414e+01 2.908451308573085612e+02
1.093750000000000000e+02 2.908452807874405721e+02
1.197916666670000012e+02 2.908454371345394520e+02
1.302083333330000130e+02 2.908456010624432793e+02
1.406250000000000000e+02 2.908457757657267848e+02
1.510416666669999870e+02 2.908459631674509183e+02
1.614583333330000130e+02 2.908461620156321032e+02
1.718750000000000000e+02 2.908463730740102164e+02
1.822916666669999870e+02 2.908466033076863368e+02
1.927083333330000130e+02 2.908468452651490566e+02
2.031250000000000000e+02 2.908470976539236403e+02
2.135416666669999870e+02 2.908473666803369042e+02
2.239583333330000130e+02 2.908476552883801673e+02
2.343750000000000000e+02 2.908479572541612583e+02
2.447916666669999870e+02 2.908482764207766991e+02
2.552083333330000130e+02 2.908486109186713406e+02
2.656250000000000000e+02 2.908489682085263439e+02
2.760416666670000154e+02 2.908493366242813067e+02
2.864583333329999846e+02 2.908497249237591404e+02
2.968750000000000000e+02 2.908501455002415241e+02
3.072916666670000154e+02 2.908505946969672209e+02
3.177083333329999846e+02 2.908510702642357160e+02
3.281250000000000000e+02 2.908515845796814006e+02
3.385416666670000154e+02 2.908521436704295411e+02
3.489583333329999846e+02 2.908527595596851256e+02
3.593750000000000000e+02 2.908534144058704669e+02
3.697916666670000154e+02 2.908541287702012710e+02
3.802083333329999846e+02 2.908549000901771251e+02
3.906250000000000000e+02 2.908557697838991203e+02
4.010416666670000154e+02 2.908567296448471780e+02
4.114583333329999846e+02 2.908577768975854383e+02
4.218750000000000000e+02 2.908589713829142624e+02
4.322916666670000154e+02 2.908603591556241668e+02
4.427083333329999846e+02 2.908620243801236711e+02
4.531250000000000000e+02 2.908639956773113795e+02
4.635416666670000154e+02 2.908664509435520245e+02
4.739583333329999846e+02 2.908695372482945345e+02
4.843750000000000000e+02 2.908736594433980827e+02
4.947916666670000154e+02 2.908793603255207927e+02
5.052083333329999846e+02 2.908875676196662425e+02
5.156250000000000000e+02 2.909002381134361599e+02
5.260416666669999586e+02 2.909208796532748238e+02
5.364583333330000414e+02 2.909548476895527074e+02
5.468750000000000000e+02 2.910095047688089949e+02
5.572916666669999586e+02 2.910953282783164582e+02
5.677083333330000414e+02 2.912144331774006218e+02
5.781250000000000000e+02 2.913520902900960436e+02
5.885416666669999586e+02 2.914922827441920958e+02
5.989583333330000414e+02 2.916199824001725460e+02
6.093750000000000000e+02 2.917256626901642562e+02
6.197916666669999586e+02 2.918221404087965993e+02
6.302083333330000414e+02 2.919086604780408720e+02
6.406250000000000000e+02 2.919827667568177958e+02
6.510416666669999586e+02 2.920264176525585640e+02
6.614583333330000414e+02 2.920533320113119089e+02
6.718750000000000000e+02 2.920665321630051494e+02
6.822916666669999586e+02 2.920759895798776711e+02
6.927083333330000414e+02 2.920867886957473729e+02
7.031250000000000000e+02 2.921062684336421853e+02
7.135416666669999586e+02 2.921373727049738704e+02
7.239583333330000414e+02 2.921738440384539217e+02
7.343750000000000000e+02 2.922076270079720643e+02
7.447916666669999586e+02 2.922386421609543845e+02
7.552083333330000414e+02 2.922694978806803192e+02
7.656250000000000000e+02 2.923002514149141007e+02
7.760416666669999586e+02 2.923317194078258012e+02
7.864583333330000414e+02 2.923629910874971642e+02
7.968750000000000000e+02 2.923939624717767742e+02
8.072916666669999586e+02 2.924251300792037682e+02
8.177083333330000414e+02 2.924560013230176878e+02
8.281250000000000000e+02 2.924871197552168383e+02
8.385416666669999586e+02 2.925179709927292038e+02
8.489583333330000414e+02 2.925491583027790057e+02
8.593750000000000000e+02 2.925803245221142674e+02
8.697916666669999586e+02 2.926115139885868075e+02
8.802083333330000414e+02 2.926431230864018858e+02
8.906250000000000000e+02 2.926743035880019761e+02
9.010416666669999586e+02 2.927057467940919651e+02
